,Unnamed: 0,ciclo,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Primer.Rec,Segundo.Rec,Nota.Final,Asis,4P_60,id_anony,Nota.Prom
135279,11867,1,5722,NOCIONES DE DERECHO,MCT-PLS09 ,10,1,2018,1,1,2018,0,0,0,0,0,[5],0.0,,es_1638,5.0
135280,11868,1,5722,NOCIONES DE DERECHO,MCT-PLS09 ,10,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_2309,0.0
135281,11869,1,5723,PASANTIAS,MCT-PLS09 ,10,1,2018,1,1,2018,0,0,0,0,0,[5],0.0,,es_507,5.0
135282,11870,1,5723,PASANTIAS,MCT-PLS09 ,10,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_896,0.0
135283,11871,1,5723,PASANTIAS,MCT-PLS09 ,10,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1071,0.0
135284,11872,1,5723,PASANTIAS,MCT-PLS09 ,10,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1560,0.0
135285,11873,1,5723,PASANTIAS,MCT-PLS09 ,10,1,2018,1,1,2018,0,0,0,0,0,[5],0.0,,es_1662,5.0
135286,11874,1,5723,PASANTIAS,MCT-PLS09 ,10,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1280,0.0
135287,11875,1,5723,PASANTIAS,MCT-PLS09 ,10,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1282,0.0
135288,11876,1,5723,PASANTIAS,MCT-PLS09 ,10,1,2018,1,1,2018,0,0,0,0,0,[5],0.0,,es_625,5.0
135289,11877,1,5723,PASANTIAS,MCT-PLS09 ,10,1,2018,1,1,2018,0,0,0,0,0,[5],0.0,,es_1693,5.0
135290,11878,1,5723,PASANTIAS,MCT-PLS09 ,10,1,2018,1,1,2018,0,0,0,0,0,[5],0.0,,es_668,5.0
135291,11879,1,5723,PASANTIAS,MCT-PLS09 ,10,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1778,0.0
135293,11881,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1830,0.0
135294,11882,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1863,0.0
135295,11883,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,14,0,0,0,0,[0],1.0,,es_1876,0.0
135296,11884,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_2188,0.0
135297,11885,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,20,0,0,0,0,[0],1.0,,es_1891,0.0
135298,11886,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_2200,0.0
135299,11887,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_2239,0.0
135300,11888,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,1,2018,10,32,10,0,0,[5],1.0,,es_1928,5.0
135301,11889,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,1,2018,18,35,10,0,0,[5],1.0,,es_2259,5.0
135302,11890,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,1,2018,24,36,10,0,0,[5],1.0,,es_2263,5.0
135303,11891,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,20,0,0,0,0,[0],1.0,,es_2282,0.0
135304,11892,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,16,0,0,0,0,[0],1.0,,es_1662,0.0
135305,11893,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,1,2018,20,33,10,0,0,[5],1.0,,es_1280,5.0
135306,11894,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,1,2018,24,36,10,0,0,[5],1.0,,es_1964,5.0
135307,11895,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,14,0,10,0,0,[0],1.0,,es_2309,0.0
135308,11896,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,1,2018,20,32,10,0,0,[5],1.0,,es_2321,5.0
135309,11897,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,1,2018,20,32,10,0,0,[5],1.0,,es_2322,5.0
135310,11898,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1682,0.0
135311,11899,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_2343,0.0
135312,11900,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_2000,0.0
135313,11901,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1693,0.0
135316,11904,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_2372,0.0
135317,11905,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_2031,0.0
135318,11906,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_2397,0.0
135319,11907,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_2835,0.0
135320,11908,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1425,0.0
135321,11909,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_2412,0.0
135322,11910,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_2421,0.0
135323,11911,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_2443,0.0
135324,11912,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_2065,0.0
135325,11913,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,1,2018,10,32,10,0,0,[5],1.0,,es_2447,5.0
135326,11914,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,0,0,15,0,0,0,0,[0],0.0,,es_1778,0.0
135327,11915,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,1,2018,16,0,10,60,0,[5],1.0,,es_2473,5.0
135328,11916,1,5728,LENGUAJE DE PROGRAMACION VISUAL,MCT9-OPT  ,13,1,2018,1,1,2018,22,35,10,0,0,[5],1.0,,es_2512,5.0
135329,11917,1,5734,ELECTRONICA 2,MCT-PLS09 ,6,1,2018,1,1,2018,16,14,10,0,0,[4],1.0,,es_1728,4.0
135331,11919,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,0,0,0,36,10,0,0,[0],1.0,,es_906,0.0
135332,11920,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,1,2018,24,36,10,0,0,[5],1.0,,es_1071,5.0
135333,11921,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1823,0.0
135334,11922,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,1,2018,24,36,10,0,0,[5],1.0,,es_1830,5.0
135335,11923,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,1,2018,24,36,10,0,0,[5],1.0,,es_1560,5.0
135336,11924,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,1,2018,24,36,10,0,0,[5],1.0,,es_1863,5.0
135337,11925,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,1,2018,24,36,10,0,0,[5],1.0,,es_1876,5.0
135338,11926,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,1,2018,24,36,10,0,0,[5],1.0,,es_1882,5.0
135339,11927,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,1,2018,24,36,10,0,0,[5],1.0,,es_1891,5.0
135340,11928,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,1,2018,24,36,10,0,0,[5],1.0,,es_1938,5.0
135341,11929,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,1,2018,24,36,10,0,0,[5],1.0,,es_1662,5.0
135342,11930,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1280,0.0
135343,11931,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1282,0.0
135344,11932,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_2000,0.0
135345,11933,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,1,2018,24,36,10,0,0,[5],1.0,,es_1693,5.0
135346,11934,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,1,2018,24,36,10,0,0,[5],1.0,,es_650,5.0
135347,11935,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,1,2018,24,36,10,0,0,[5],1.0,,es_1726,5.0
135348,11936,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,1,2018,24,36,10,0,0,[5],1.0,,es_1425,5.0
135349,11937,1,5735,TELEMETRIA Y TELECONTROL,MCT9-OPT  ,13,1,2018,1,1,2018,24,36,10,0,0,[5],1.0,,es_1778,5.0
135351,11939,1,5738,INTELIGENCIA ARTIFICIAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1514,0.0
135352,11940,1,5738,INTELIGENCIA ARTIFICIAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_550,0.0
135353,11941,1,5738,INTELIGENCIA ARTIFICIAL,MCT9-OPT  ,13,1,2018,1,0,2017,0,0,0,0,0,[0],0.0,,es_1863,0.0
135354,11942,1,5738,INTELIGENCIA ARTIFICIAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_2166,0.0
135355,11943,1,5738,INTELIGENCIA ARTIFICIAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1891,0.0
135356,11944,1,5738,INTELIGENCIA ARTIFICIAL,MCT9-OPT  ,13,1,2018,1,1,2018,17,26,10,0,0,[5],1.0,,es_1904,5.0
135357,11945,1,5738,INTELIGENCIA ARTIFICIAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1938,0.0
135360,11948,1,5738,INTELIGENCIA ARTIFICIAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_2321,0.0
135361,11949,1,5738,INTELIGENCIA ARTIFICIAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_2008,0.0
135363,11951,1,5738,INTELIGENCIA ARTIFICIAL,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1778,0.0
135364,11952,1,5738,INTELIGENCIA ARTIFICIAL,MCT9-OPT  ,13,1,2018,1,1,2018,8,17,10,0,0,[5],1.0,,es_2512,5.0
135365,11953,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],1.0,,es_507,0.0
135366,11954,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1071,0.0
135367,11955,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,1,2018,20,24,10,0,0,[5],1.0,,es_1072,5.0
135368,11956,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,1,2018,19,30,8,0,0,[5],1.0,,es_1539,5.0
135369,11957,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_550,0.0
135370,11958,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,1,2018,18,31,9,0,0,[5],1.0,,es_1823,5.0
135371,11959,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,0,0,17,0,0,0,0,[0],1.0,,es_1830,0.0
135372,11960,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,1,2018,21,35,10,0,0,[5],1.0,,es_1841,5.0
135373,11961,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,1,2018,19,25,8,0,0,[5],1.0,,es_1863,5.0
135374,11962,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,1,2018,18,24,10,0,0,[5],1.0,,es_2173,5.0
135375,11963,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,1,2018,18,30,8,0,0,[5],1.0,,es_1891,5.0
135376,11964,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,0,0,19,0,0,0,0,[0],0.0,,es_1904,0.0
135377,11965,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,1,2018,21,25,8,0,0,[5],1.0,,es_1928,5.0
135378,11966,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,1,2018,18,31,9,0,0,[5],1.0,,es_1938,5.0
135379,11967,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,1,2018,18,17,9,0,0,[4],1.0,,es_1662,4.0
135380,11968,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,1,2018,19,28,8,0,0,[5],1.0,,es_1964,5.0
135381,11969,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,1,2018,19,35,10,0,0,[5],1.0,,es_2309,5.0
135382,11970,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1043,0.0
135383,11971,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,1,2018,16,28,8,0,0,[4],1.0,,es_2000,4.0
135384,11972,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,0,0,0,0,0,0,0,[0],0.0,,es_1693,0.0
135385,11973,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,1,2018,16,17,9,0,0,[4],1.0,,es_650,4.0
135386,11974,1,5740,LABORATORIO DE REDES,MCT9-OPT  ,13,1,2018,1,0,0,19,5,6,0,0,[0],1.0,,es_1425,0.0
145971,10539,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2017,13,0,6,0,0,[4],0.0,,es_1119,4.0
145972,10540,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,10,16,3,20,32,[2],1.0,,es_1366,2.0
145973,10541,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,0,2018,10,15,3,0,32,[0],1.0,,es_1514,0.0
145974,10542,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,0,0,5,0,0,0,0,[0],1.0,,es_1431,0.0
145975,10543,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,15,28,8,0,0,[4],1.0,,es_1815,4.0
145976,10544,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,0,0,7,0,0,0,0,[0],1.0,,es_2532,0.0
145977,10545,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,6,24,6,38,0,[2],1.0,,es_2136,2.0
145978,10546,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,0,0,4,20,2,18,18,[0],1.0,,es_2161,0.0
145979,10547,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,0,2018,11,21,3,0,0,[0],1.0,,es_2166,0.0
145980,10548,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,9,27,6,34,0,[4],1.0,,es_2173,4.0
145981,10549,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,14,22,8,38,0,[2],1.0,,es_2986,2.0
145982,10550,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,0,2018,9,11,4,24,34,[0],1.0,,es_2200,0.0
145983,10551,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,10,31,6,0,0,[2],1.0,,es_1629,2.0
145984,10552,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,12,20,6,24,0,[2],1.0,,es_2589,2.0
145985,10553,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,12,19,7,34,0,[2],1.0,,es_2605,2.0
145986,10554,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,14,11,5,32,0,[2],1.0,,es_2606,2.0
145987,10555,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,0,0,4,21,6,16,20,[0],1.0,,es_2609,0.0
145988,10556,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,0,0,12,0,4,0,0,[0],1.0,,es_2614,0.0
145989,10557,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,8,21,8,26,0,[2],1.0,,es_2627,2.0
145990,10558,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2017,15,26,6,0,0,[2],0.0,,es_2645,2.0
145991,10559,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,20,24,8,0,0,[5],1.0,,es_3034,5.0
145992,10560,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,0,0,1,14,7,10,26,[0],1.0,,es_3049,0.0
145993,10561,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,21,30,9,0,0,[5],1.0,,es_3054,5.0
145994,10562,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,17,26,9,0,0,[4],1.0,,es_3055,4.0
145995,10563,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,7,23,7,40,0,[3],1.0,,es_3059,3.0
145996,10564,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_2689,0.0
145997,10565,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2017,19,36,8,0,0,[5],0.0,,es_2698,5.0
145998,10566,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,0,2018,14,10,6,24,34,[0],1.0,,es_1973,0.0
145999,10567,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,0,2018,7,18,7,16,30,[1],1.0,,es_2705,1.0
146000,10568,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,0,2017,4,0,7,0,0,[0],0.0,,es_2708,0.0
146001,10569,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,16,30,8,0,0,[5],1.0,,es_3076,5.0
146002,10570,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,0,2018,3,14,4,22,34,[0],1.0,,es_2737,0.0
146003,10571,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,15,24,6,48,0,[5],1.0,,es_3105,5.0
146004,10572,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,9,24,5,0,0,[2],1.0,,es_2764,2.0
146005,10573,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,0,2018,0,17,5,0,30,[0],1.0,,es_2358,0.0
146006,10574,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2017,17,22,7,32,0,[3],0.0,,es_2008,3.0
146007,10575,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,8,25,6,0,0,[3],1.0,,es_3135,3.0
146008,10576,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,9,35,8,0,0,[3],1.0,,es_2791,3.0
146009,10577,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,6,23,6,30,0,[2],1.0,,es_2801,2.0
146010,10578,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,8,21,6,34,0,[2],1.0,,es_2836,2.0
146011,10579,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,12,24,6,0,0,[5],1.0,,es_3253,5.0
146012,10580,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,16,24,6,22,0,[3],1.0,,es_2917,3.0
146013,10581,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,17,23,7,0,0,[3],1.0,,es_3261,3.0
146014,10582,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,11,15,3,38,0,[2],1.0,,es_2491,2.0
146015,10583,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,13,19,7,0,0,[3],1.0,,es_3286,3.0
146016,10584,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,0,0,2,0,0,0,0,[0],0.0,,es_2945,0.0
146017,10585,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,0,0,10,12,8,0,0,[0],1.0,,es_3301,0.0
146018,10586,2,13706,SEÑALES Y SISTEMAS,MCT-PLS13 ,5,1,2018,2,1,2018,19,27,8,0,0,[4],1.0,,es_3313,4.0
146019,10587,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,1,2018,10,20,8,38,0,[3],1.0,,es_1514,3.0
146020,10588,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,0,2017,11,0,8,0,0,[1],0.0,,es_1431,1.0
146021,10589,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,0,0,5,0,8,0,0,[0],0.0,,es_1815,0.0
146022,10590,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,0,2017,0,0,8,0,0,[0],0.0,,es_1825,0.0
146023,10591,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,1,2017,12,0,9,15,0,"[1, 2]",0.0,,es_2136,1.5
146024,10592,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,0,0,5,14,9,21,22,[0],1.0,,es_2156,0.0
146025,10593,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,1,2018,15,24,10,0,0,[3],1.0,,es_1864,3.0
146026,10594,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,1,2018,10,24,9,0,0,"[1, 1, 2]",1.0,,es_2166,1.3333333333333333
146027,10595,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,0,0,7,0,0,0,0,[0],0.0,,es_2184,0.0
146028,10596,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,1,2018,8,17,9,46,0,[5],1.0,,es_2986,5.0
146029,10597,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,1,2017,11,0,8,0,0,[3],0.0,,es_1400,3.0
146030,10598,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,1,2017,11,0,8,0,0,"[1, 1, 3]",0.0,,es_2589,1.6666666666666667
146031,10599,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,1,2017,12,0,9,0,0,"[1, 4]",0.0,,es_2248,2.5
146032,10600,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,0,2018,5,22,9,18,0,"[1, 1]",1.0,,es_2610,1.0
146033,10601,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,0,0,0,0,0,0,0,[0],1.0,,es_2614,0.0
146034,10602,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,1,2018,12,27,9,0,0,[3],1.0,,es_2615,3.0
146035,10603,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,1,2018,5,23,9,32,0,"[1, 3]",1.0,,es_2627,2.0
146036,10604,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,0,0,0,0,0,0,0,[0],1.0,,es_3020,0.0
146037,10605,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,1,2018,6,15,9,21,28,[3],1.0,,es_2640,3.0
146038,10606,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,1,2018,14,30,9,0,0,[5],1.0,,es_3034,5.0
146039,10607,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,0,0,11,0,9,0,0,[0],1.0,,es_3047,0.0
146040,10608,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,0,0,5,0,10,0,0,[0],1.0,,es_3049,0.0
146041,10609,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,1,2018,12,30,8,0,0,[4],1.0,,es_3054,4.0
146042,10610,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,1,2018,18,32,9,0,0,[5],1.0,,es_3055,5.0
146043,10611,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,1,2018,11,31,8,0,0,[3],1.0,,es_3059,3.0
146044,10612,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,0,0,10,0,0,0,0,[0],1.0,,es_2708,0.0
146045,10613,2,13707,ELECTRONICA 1,MCT-PLS13 ,5,1,2018,2,1,2018,16,29,9,0,0,[5],1.0,,es_2711,5.0
