,Unnamed: 0,ciclo,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Primer.Rec,Segundo.Rec,Nota.Final,Asis,4P_60,id_anony,Nota.Prom
103888,5364,1,13223,TECNOLOGIA DE LA INFORMACION,IND-PLS13 ,8,1,2017,1,1,2017,17,28,8,0,0,[5],1.0,,es_1673,5.0
103889,5365,1,13223,TECNOLOGIA DE LA INFORMACION,IND-PLS13 ,8,1,2017,1,1,2017,22,31,10,0,0,[5],1.0,,es_1995,5.0
103890,5366,1,13223,TECNOLOGIA DE LA INFORMACION,IND-PLS13 ,8,1,2017,1,1,2017,17,32,8,0,0,[5],1.0,,es_1698,5.0
103891,5367,1,13223,TECNOLOGIA DE LA INFORMACION,IND-PLS13 ,8,1,2017,1,1,2017,23,30,9,0,0,[5],1.0,,es_1761,5.0
103892,5368,1,13223,TECNOLOGIA DE LA INFORMACION,IND-PLS13 ,8,1,2017,1,1,2017,17,33,9,0,0,[5],1.0,,es_1771,5.0
103893,5369,1,13223,TECNOLOGIA DE LA INFORMACION,IND-PLS13 ,8,1,2017,1,1,2017,18,23,9,0,0,[4],1.0,,es_1775,4.0
103894,5370,1,13223,TECNOLOGIA DE LA INFORMACION,IND-PLS13 ,8,1,2017,1,1,2017,15,30,9,0,0,[5],1.0,,es_1777,5.0
103895,5371,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,23,21,10,0,0,[5],1.0,,es_1092,5.0
103896,5372,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,21,21,10,0,0,[5],1.0,,es_1113,5.0
103897,5373,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,18,25,10,0,0,[5],1.0,,es_290,5.0
103898,5374,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,24,29,10,0,0,[5],1.0,,es_520,5.0
103899,5375,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,0,2017,14,17,10,0,0,[1],1.0,,es_1375,1.0
103900,5376,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,11,24,10,0,0,[4],1.0,,es_1163,4.0
103901,5377,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,23,25,10,0,0,[5],1.0,,es_1541,5.0
103902,5378,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,0,0,11,7,10,0,0,[0],1.0,,es_323,0.0
103903,5379,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,20,33,10,0,0,[5],1.0,,es_1208,5.0
103904,5380,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,0,0,22,0,0,0,0,[0],1.0,,es_1833,0.0
103905,5381,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,24,28,10,0,0,[5],1.0,,es_1569,5.0
103906,5382,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,24,35,10,0,0,[5],1.0,,es_1842,5.0
103907,5383,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,10,10,10,0,0,[5],1.0,,es_1849,5.0
103908,5384,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,24,31,10,0,0,[5],1.0,,es_1866,5.0
103909,5385,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,24,29,10,0,0,[5],1.0,,es_1867,5.0
103910,5386,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,24,31,10,0,0,[5],1.0,,es_1593,5.0
103911,5387,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,24,25,10,0,0,[5],1.0,,es_1874,5.0
103912,5388,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,24,36,10,0,0,[5],1.0,,es_1875,5.0
103913,5389,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,24,34,10,0,0,[5],1.0,,es_1877,5.0
103914,5390,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,0,2017,14,11,10,0,0,[0],1.0,,es_1878,0.0
103915,5391,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,24,26,10,0,0,[5],1.0,,es_1879,5.0
103916,5392,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,23,36,10,0,0,[5],1.0,,es_1883,5.0
103917,5393,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,16,13,10,0,0,"[1, 3]",1.0,,es_1643,2.0
103918,5394,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,22,25,10,0,0,[5],1.0,,es_1647,5.0
103919,5395,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1934,0.0
103920,5396,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,24,36,10,0,0,[5],1.0,,es_1946,5.0
103921,5397,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,24,35,10,0,0,[5],1.0,,es_1947,5.0
103922,5398,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,0,2017,12,19,10,0,0,[0],1.0,,es_1673,0.0
103923,5399,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,24,34,10,0,0,[5],1.0,,es_1995,5.0
103924,5400,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,0,2017,15,16,10,0,0,[0],1.0,,es_1698,0.0
103925,5401,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,23,27,10,0,0,[5],1.0,,es_1761,5.0
103926,5402,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,18,28,10,0,0,[5],1.0,,es_1771,5.0
103927,5403,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,22,22,10,0,0,[3],1.0,,es_1775,3.0
103928,5404,1,13224,INGENIERIA ECONOMICA,IND-PLS13 ,8,1,2017,1,1,2017,17,8,10,0,0,[2],1.0,,es_1777,2.0
103929,5405,1,13229,ADMINISTRACION DE RR HH,IND-PLS13 ,10,1,2017,1,1,2017,18,27,10,0,0,[4],1.0,,es_699,4.0
103930,5406,1,13229,ADMINISTRACION DE RR HH,IND-PLS13 ,10,1,2017,1,1,2017,12,30,10,0,0,[5],1.0,,es_420,5.0
103931,5407,1,13229,ADMINISTRACION DE RR HH,IND-PLS13 ,10,1,2017,1,1,2017,18,27,10,0,0,[5],1.0,,es_1541,5.0
103932,5408,1,13229,ADMINISTRACION DE RR HH,IND-PLS13 ,10,1,2017,1,1,2017,14,33,10,0,0,[5],1.0,,es_1543,5.0
103933,5409,1,13229,ADMINISTRACION DE RR HH,IND-PLS13 ,10,1,2017,1,0,0,16,0,4,0,0,[0],1.0,,es_323,0.0
103934,5410,1,13229,ADMINISTRACION DE RR HH,IND-PLS13 ,10,1,2017,1,1,2017,19,30,10,0,0,[5],1.0,,es_1552,5.0
103935,5411,1,13229,ADMINISTRACION DE RR HH,IND-PLS13 ,10,1,2017,1,1,2017,13,33,10,0,0,[5],1.0,,es_1670,5.0
103936,5412,1,13229,ADMINISTRACION DE RR HH,IND-PLS13 ,10,1,2017,1,1,2017,14,31,10,0,0,[5],1.0,,es_1702,5.0
103937,5413,1,13229,ADMINISTRACION DE RR HH,IND-PLS13 ,10,1,2017,1,0,2017,9,20,8,0,0,[0],1.0,,es_1093,0.0
103938,5414,1,13229,ADMINISTRACION DE RR HH,IND-PLS13 ,10,1,2017,1,1,2017,22,33,10,0,0,[5],1.0,,es_1741,5.0
103939,5415,1,13230,LOGISTICA,IND-PLS13 ,10,1,2017,1,1,2017,22,30,10,0,0,[5],1.0,,es_420,5.0
103940,5416,1,13230,LOGISTICA,IND-PLS13 ,10,1,2017,1,1,2017,20,18,10,0,0,[5],1.0,,es_1543,5.0
103941,5417,1,13230,LOGISTICA,IND-PLS13 ,10,1,2017,1,0,2016,0,0,0,0,0,[0],1.0,,es_323,0.0
103942,5418,1,13230,LOGISTICA,IND-PLS13 ,10,1,2017,1,1,2017,20,25,10,0,0,[5],1.0,,es_1552,5.0
103943,5419,1,13230,LOGISTICA,IND-PLS13 ,10,1,2017,1,1,2017,18,21,10,0,0,[5],1.0,,es_1670,5.0
103944,5420,1,13230,LOGISTICA,IND-PLS13 ,10,1,2017,1,1,2017,21,23,10,0,0,[4],1.0,,es_1702,4.0
103945,5421,1,13230,LOGISTICA,IND-PLS13 ,10,1,2017,1,1,2017,18,20,10,0,0,[4],1.0,,es_1093,4.0
103946,5422,1,13230,LOGISTICA,IND-PLS13 ,10,1,2017,1,1,2017,24,31,10,0,0,[5],1.0,,es_1741,5.0
103947,5423,1,13231,FORMULACION Y EVALUACION DE PROYECTO,IND-PLS13 ,10,1,2017,1,1,2017,19,30,6,0,0,[5],1.0,,es_420,5.0
103948,5424,1,13231,FORMULACION Y EVALUACION DE PROYECTO,IND-PLS13 ,10,1,2017,1,1,2017,18,29,6,0,0,[5],1.0,,es_1543,5.0
103949,5425,1,13231,FORMULACION Y EVALUACION DE PROYECTO,IND-PLS13 ,10,1,2017,1,1,2017,15,23,5,0,0,[3],1.0,,es_430,3.0
103950,5426,1,13231,FORMULACION Y EVALUACION DE PROYECTO,IND-PLS13 ,10,1,2017,1,1,2017,18,30,9,0,0,[5],1.0,,es_1552,5.0
103951,5427,1,13231,FORMULACION Y EVALUACION DE PROYECTO,IND-PLS13 ,10,1,2017,1,1,2017,17,27,9,0,0,[5],1.0,,es_1670,5.0
103952,5428,1,13231,FORMULACION Y EVALUACION DE PROYECTO,IND-PLS13 ,10,1,2017,1,1,2017,21,29,8,0,0,[5],1.0,,es_1702,5.0
103953,5429,1,13231,FORMULACION Y EVALUACION DE PROYECTO,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],0.0,,es_1093,0.0
103954,5430,1,13231,FORMULACION Y EVALUACION DE PROYECTO,IND-PLS13 ,10,1,2017,1,1,2017,22,29,9,0,0,[5],1.0,,es_1741,5.0
103955,5431,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1092,0.0
103956,5432,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,1,2017,0,0,0,0,0,[5],1.0,,es_699,5.0
103957,5433,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1113,0.0
103958,5434,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_520,0.0
103959,5435,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_420,0.0
103960,5436,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1375,0.0
103961,5437,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1163,0.0
103962,5438,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1541,0.0
103963,5439,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1543,0.0
103964,5440,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1552,0.0
103965,5441,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,1,2017,0,0,0,0,0,[5],1.0,,es_1208,5.0
103966,5442,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,1,2017,0,0,0,0,0,[5],1.0,,es_1866,5.0
103967,5443,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1867,0.0
103968,5444,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1874,0.0
103969,5445,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1875,0.0
103970,5446,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,1,2017,0,0,0,0,0,[5],1.0,,es_1877,5.0
103971,5447,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,1,2017,0,0,0,0,0,[5],0.0,,es_1879,5.0
103972,5448,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1883,0.0
103973,5449,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_2110,0.0
103974,5450,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1647,0.0
103975,5451,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,1,2017,0,0,0,0,0,[5],1.0,,es_1946,5.0
103976,5452,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,1,2017,0,0,0,0,0,[5],1.0,,es_1947,5.0
103977,5453,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,1,2017,0,0,0,0,0,[5],1.0,,es_1670,5.0
103978,5454,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1702,0.0
103979,5455,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_786,0.0
103980,5456,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1741,0.0
103981,5457,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_2056,0.0
103982,5458,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1761,0.0
103983,5459,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1771,0.0
103984,5460,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_2076,0.0
103985,5461,1,13232,PASANTIA,IND-PLS13 ,10,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_2092,0.0
105898,7374,1,13801,INTRODUCCION A LA INVESTIGACION,IND-PLS13 ,9,1,2017,1,0,0,12,22,9,0,0,[0],1.0,,es_1569,0.0
106003,7479,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,20,8,0,0,[5],1.0,,es_290,5.0
106004,7480,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,17,8,0,0,[5],1.0,,es_1144,5.0
106005,7481,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,17,8,0,0,[3],1.0,,es_1375,3.0
106006,7482,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,27,8,0,0,[5],1.0,,es_427,5.0
106007,7483,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,21,8,0,0,[5],1.0,,es_1543,5.0
106008,7484,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,14,8,0,0,[4],1.0,,es_1818,4.0
106009,7485,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,27,8,0,0,[5],1.0,,es_1833,5.0
106010,7486,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,23,8,0,0,[5],1.0,,es_1849,5.0
106011,7487,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,28,8,0,0,[5],1.0,,es_2155,5.0
106012,7488,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,25,8,0,0,[5],1.0,,es_436,5.0
106013,7489,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,30,8,0,0,[5],1.0,,es_2158,5.0
106014,7490,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,31,8,0,0,[5],1.0,,es_2172,5.0
106015,7491,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,28,8,0,0,[5],1.0,,es_2110,5.0
106016,7492,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,30,8,0,0,[5],1.0,,es_2181,5.0
106017,7493,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,16,8,0,0,[3],1.0,,es_1243,3.0
106018,7494,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,27,8,0,0,[5],1.0,,es_1912,5.0
106019,7495,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,0,0,24,23,8,0,0,[0],1.0,,es_1261,0.0
106020,7496,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,25,8,0,0,[5],1.0,,es_1934,5.0
106021,7497,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,27,8,0,0,[5],1.0,,es_2283,5.0
106022,7498,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,32,8,0,0,[5],1.0,,es_1283,5.0
106023,7499,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,32,8,0,0,[5],1.0,,es_1980,5.0
106024,7500,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,25,8,0,0,[5],1.0,,es_1984,5.0
106025,7501,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,18,8,0,0,[4],1.0,,es_1698,4.0
106026,7502,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,36,8,0,0,[5],1.0,,es_2007,5.0
106027,7503,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,28,8,0,0,[5],1.0,,es_2020,5.0
106028,7504,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,19,8,0,0,[5],1.0,,es_1714,5.0
106029,7505,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,0,0,24,8,8,0,0,[0],1.0,,es_1434,0.0
106030,7506,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,33,8,0,0,[5],1.0,,es_2391,5.0
106031,7507,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,27,8,0,0,[5],1.0,,es_786,5.0
106032,7508,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,22,8,0,0,[4],1.0,,es_1426,4.0
106033,7509,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,25,8,0,0,[5],1.0,,es_2056,5.0
106034,7510,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,29,8,0,0,[5],1.0,,es_2451,5.0
106035,7511,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,25,8,0,0,[5],1.0,,es_2076,5.0
106036,7512,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,15,8,0,0,[4],1.0,,es_1777,4.0
106037,7513,1,13802,LEGISLACION,IND-PLS13 ,6,1,2017,1,1,2017,24,26,8,0,0,[5],1.0,,es_2092,5.0
106132,7608,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_417,0.0
106139,7615,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,21,30,9,0,0,[5],1.0,,es_1818,5.0
106141,7617,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,15,29,9,0,0,[4],1.0,,es_1821,4.0
106144,7620,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,0,0,0,0,10,0,0,[0],1.0,,es_1198,0.0
106147,7623,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,15,30,8,0,0,[3],1.0,,es_1573,3.0
106149,7625,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,20,27,9,0,0,[5],1.0,,es_2155,5.0
106152,7628,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,14,28,8,0,0,[5],1.0,,es_2158,5.0
106154,7630,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_2160,0.0
106156,7632,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1871,0.0
106157,7633,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,20,36,9,0,0,[5],1.0,,es_2172,5.0
106159,7635,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,18,30,9,0,0,[5],1.0,,es_2110,5.0
106160,7636,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,21,35,9,0,0,[5],1.0,,es_2181,5.0
106164,7640,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,15,33,7,0,0,[5],1.0,,es_2199,5.0
106165,7641,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,10,30,9,0,0,[4],1.0,,es_1894,4.0
106166,7642,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_2203,0.0
106167,7643,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,20,33,9,0,0,[5],1.0,,es_2204,5.0
106171,7647,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,0,2017,20,30,8,0,0,[0],1.0,,es_1909,0.0
106172,7648,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,18,34,9,0,0,[5],1.0,,es_2228,5.0
106173,7649,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_2577,0.0
106178,7654,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,17,36,8,0,0,[5],1.0,,es_2237,5.0
106179,7655,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_2238,0.0
106181,7657,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,0,2017,0,0,0,0,0,[0],1.0,,es_1924,0.0
106182,7658,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_758,0.0
106183,7659,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,18,34,10,0,0,[5],1.0,,es_2258,5.0
106187,7663,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,16,32,9,0,0,[5],1.0,,es_2272,5.0
106188,7664,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,11,30,0,0,0,[2],1.0,,es_2273,2.0
106189,7665,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,15,30,8,0,0,[4],1.0,,es_2277,4.0
106191,7667,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,19,34,0,0,0,[5],1.0,,es_1945,5.0
106192,7668,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,20,34,10,0,0,[5],1.0,,es_2283,5.0
106193,7669,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_2657,0.0
106194,7670,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,9,28,8,0,0,[3],1.0,,es_1957,3.0
106195,7671,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,18,35,8,0,0,[5],1.0,,es_2289,5.0
106197,7673,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,16,30,9,0,0,[5],1.0,,es_1283,5.0
106200,7676,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,17,31,6,0,0,[5],1.0,,es_2318,5.0
106201,7677,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1983,0.0
106202,7678,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,19,31,0,0,0,[5],1.0,,es_1984,5.0
106203,7679,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,10,30,8,0,0,[5],1.0,,es_1294,5.0
106205,7681,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,0,0,0,0,0,0,0,[0],1.0,,es_1991,0.0
106209,7685,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,18,35,10,0,0,[5],1.0,,es_2351,5.0
106211,7687,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,21,35,10,0,0,[5],1.0,,es_2007,5.0
106212,7688,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,18,34,10,0,0,[5],1.0,,es_1700,5.0
106214,7690,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,20,36,9,0,0,[5],1.0,,es_2020,5.0
106219,7695,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2016,17,30,0,0,0,[3],1.0,,es_1724,3.0
106220,7696,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,17,34,10,0,0,[5],1.0,,es_2391,5.0
106221,7697,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,20,31,8,0,0,[5],1.0,,es_786,5.0
106222,7698,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,20,34,10,0,0,[5],1.0,,es_2402,5.0
106223,7699,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,18,31,9,0,0,[5],1.0,,es_1426,5.0
106224,7700,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,14,30,6,0,0,[4],1.0,,es_2056,4.0
106226,7702,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2017,21,35,10,0,0,[5],1.0,,es_2451,5.0
106227,7703,1,13804,CONTABILIDAD Y FINANZAS,IND-PLS13 ,6,1,2017,1,1,2016,17,28,7,0,0,[5],1.0,,es_1767,5.0
