,ciclo,Asignatura,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom
8096,1,PROCESOS DE FABRICACION 1,1,2018,0,0,10,11,10,[0],es_1903,0.0
8097,1,PROCESOS DE FABRICACION 1,1,2018,1,2017,12,0,0,[3],es_1906,3.0
8098,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,15,26,10,[4],es_2220,4.0
8099,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,19,31,10,[5],es_2241,5.0
8100,1,PROCESOS DE FABRICACION 1,1,2018,0,0,0,0,0,[0],es_2660,0.0
8101,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,7,11,10,[3],es_1951,3.0
8102,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,16,25,10,[4],es_2681,4.0
8103,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,16,25,9,[4],es_2697,4.0
8104,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,13,17,10,[5],es_1299,5.0
8105,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,14,11,10,[4],es_2346,4.0
8106,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,14,17,7,[2],es_2011,2.0
8107,1,PROCESOS DE FABRICACION 1,1,2018,0,0,0,0,0,[0],es_2061,0.0
8108,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,14,29,10,[5],es_2440,5.0
8109,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,12,32,10,[5],es_2452,5.0
8110,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,18,28,10,[4],es_2083,4.0
8111,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,12,21,9,[5],es_2100,5.0
8112,1,TRANSFERENCIA DE CALOR,1,2018,1,2018,21,29,10,[5],es_1150,5.0
8113,1,TRANSFERENCIA DE CALOR,1,2018,1,2018,17,23,10,[5],es_2547,5.0
8114,1,TRANSFERENCIA DE CALOR,1,2018,1,2018,23,24,10,[5],es_1906,5.0
8115,1,TRANSFERENCIA DE CALOR,1,2018,1,2018,13,4,10,[3],es_2220,3.0
8116,1,TRANSFERENCIA DE CALOR,1,2018,0,0,0,0,0,[0],es_2590,0.0
8117,1,TRANSFERENCIA DE CALOR,1,2018,0,0,1,0,0,[0],es_3016,0.0
8118,1,TRANSFERENCIA DE CALOR,1,2018,0,2018,12,3,10,[0],es_2634,0.0
8119,1,TRANSFERENCIA DE CALOR,1,2018,1,2018,19,27,10,[5],es_2280,5.0
8120,1,TRANSFERENCIA DE CALOR,1,2018,0,0,11,6,10,[0],es_2661,0.0
8121,1,TRANSFERENCIA DE CALOR,1,2018,0,2018,3,12,10,[0],es_1951,0.0
8122,1,TRANSFERENCIA DE CALOR,1,2018,1,2018,14,16,10,[2],es_2681,2.0
8123,1,TRANSFERENCIA DE CALOR,1,2018,1,2018,10,15,10,[4],es_2697,4.0
8124,1,TRANSFERENCIA DE CALOR,1,2018,0,0,0,0,0,[0],es_2324,0.0
8125,1,TRANSFERENCIA DE CALOR,1,2018,0,0,0,0,0,[0],es_1989,0.0
8126,1,TRANSFERENCIA DE CALOR,1,2018,0,2018,7,12,10,[1],es_1304,1.0
8127,1,TRANSFERENCIA DE CALOR,1,2018,1,2018,15,23,10,[4],es_2346,4.0
8128,1,TRANSFERENCIA DE CALOR,1,2018,1,2018,14,30,10,[5],es_2422,5.0
8129,1,TRANSFERENCIA DE CALOR,1,2018,1,2018,24,24,10,[4],es_2440,4.0
8130,1,TRANSFERENCIA DE CALOR,1,2018,1,2018,12,30,10,[4],es_2098,4.0
8131,1,METROLOGIA,1,2018,1,2018,14,24,8,[5],es_2547,5.0
8132,1,METROLOGIA,1,2018,1,2018,24,18,9,[5],es_1903,5.0
8133,1,METROLOGIA,1,2018,1,2017,0,0,0,[5],es_1906,5.0
8134,1,METROLOGIA,1,2018,1,2018,19,22,10,[5],es_2220,5.0
8135,1,METROLOGIA,1,2018,1,2018,18,19,7,[5],es_2241,5.0
8136,1,METROLOGIA,1,2018,0,0,0,0,0,[0],es_2660,0.0
8137,1,METROLOGIA,1,2018,1,2018,15,13,9,[3],es_1951,3.0
8138,1,METROLOGIA,1,2018,1,2018,17,21,8,[5],es_2681,5.0
8139,1,METROLOGIA,1,2018,1,2018,15,13,7,[2],es_1967,2.0
8140,1,METROLOGIA,1,2018,1,2018,16,18,7,[4],es_2697,4.0
8141,1,METROLOGIA,1,2018,1,2018,17,17,7,[4],es_1304,4.0
8142,1,METROLOGIA,1,2018,1,2018,17,21,10,[4],es_2346,4.0
8143,1,METROLOGIA,1,2018,1,2018,22,23,8,[5],es_2440,5.0
8144,1,METROLOGIA,1,2018,1,2018,16,26,10,[5],es_2098,5.0
8145,1,MATERIALES 2,1,2018,1,2018,14,36,10,[5],es_2547,5.0
8146,1,MATERIALES 2,1,2018,1,2018,17,33,10,[5],es_1903,5.0
8147,1,MATERIALES 2,1,2018,1,2018,15,35,10,[5],es_2220,5.0
8148,1,MATERIALES 2,1,2018,1,2018,14,32,10,[5],es_2241,5.0
8149,1,MATERIALES 2,1,2018,0,0,0,0,0,[0],es_2660,0.0
8150,1,MATERIALES 2,1,2018,1,2018,14,32,10,[5],es_1951,5.0
8151,1,MATERIALES 2,1,2018,1,2018,16,32,10,[5],es_2681,5.0
8152,1,MATERIALES 2,1,2018,1,2018,18,27,10,[5],es_2697,5.0
8153,1,MATERIALES 2,1,2018,1,2018,13,26,10,[4],es_1304,4.0
8154,1,MATERIALES 2,1,2018,1,2018,19,32,10,[5],es_2346,5.0
8155,1,MATERIALES 2,1,2018,1,2018,13,35,10,[5],es_2440,5.0
8156,1,LABORATORIO MECANICO 1,1,2018,1,2018,18,29,10,[5],es_2547,5.0
8157,1,LABORATORIO MECANICO 1,1,2018,1,2018,18,24,9,[4],es_1906,4.0
8158,1,LABORATORIO MECANICO 1,1,2018,1,2018,19,23,10,[4],es_2661,4.0
8159,1,LABORATORIO MECANICO 1,1,2018,1,2018,18,24,10,[5],es_2681,5.0
8160,1,LABORATORIO MECANICO 1,1,2018,1,2018,20,25,10,[3],es_2697,3.0
8161,1,LABORATORIO MECANICO 1,1,2018,1,2018,21,27,10,[5],es_2346,5.0
8162,1,LABORATORIO MECANICO 1,1,2018,1,2018,19,25,9,[4],es_2405,4.0
8163,1,LABORATORIO MECANICO 1,1,2018,1,2018,19,25,9,[5],es_2422,5.0
8164,1,LABORATORIO MECANICO 1,1,2018,1,2018,22,26,9,[5],es_2440,5.0
8165,1,LABORATORIO MECANICO 1,1,2018,1,2018,19,27,9,[5],es_2098,5.0
8182,1,TERMOTECNIA 2,1,2018,1,2018,18,25,10,[5],es_1546,5.0
8183,1,TERMOTECNIA 2,1,2018,1,2018,16,28,8,[5],es_1835,5.0
8184,1,TERMOTECNIA 2,1,2018,1,2018,19,26,8,[5],es_2255,5.0
8185,1,TERMOTECNIA 2,1,2018,0,2018,17,22,8,[0],es_2383,0.0
8186,1,TERMOTECNIA 2,1,2018,1,2018,15,26,10,[4],es_2405,4.0
8187,1,MAQUINAS DE FLUJO,1,2018,1,2018,14,36,9,[5],es_1150,5.0
8188,1,MAQUINAS DE FLUJO,1,2018,1,2018,13,32,9,[5],es_1546,5.0
8189,1,MAQUINAS DE FLUJO,1,2018,1,2018,11,34,9,[5],es_1835,5.0
8190,1,MAQUINAS DE FLUJO,1,2018,1,2018,11,36,9,[5],es_1906,5.0
8191,1,MAQUINAS DE FLUJO,1,2018,1,2018,7,35,9,[5],es_2241,5.0
8192,1,MAQUINAS DE FLUJO,1,2018,1,2018,17,33,9,[5],es_2280,5.0
8193,1,MAQUINAS DE FLUJO,1,2018,0,0,0,0,0,[0],es_1304,0.0
8194,1,MAQUINAS DE FLUJO,1,2018,0,0,0,0,0,[0],es_2346,0.0
8195,1,MAQUINAS DE FLUJO,1,2018,1,2018,19,33,9,[5],es_2383,5.0
8196,1,MAQUINAS DE FLUJO,1,2018,1,2018,15,36,9,[5],es_2422,5.0
8197,1,MAQUINAS DE FLUJO,1,2018,1,2018,18,35,8,[5],es_2440,5.0
8198,1,MAQUINAS DE FLUJO,1,2018,0,0,10,0,0,[0],es_2098,0.0
8199,1,INVESTIGACION OPERATIVA,1,2018,1,2018,12,33,9,[5],es_1150,5.0
8200,1,INVESTIGACION OPERATIVA,1,2018,1,2018,20,29,10,[5],es_1546,5.0
8201,1,INVESTIGACION OPERATIVA,1,2018,1,2018,20,36,10,[5],es_1835,5.0
8202,1,INVESTIGACION OPERATIVA,1,2018,0,2018,16,33,9,[0],es_1906,0.0
8203,1,INVESTIGACION OPERATIVA,1,2018,1,2018,24,35,9,[5],es_2241,5.0
8204,1,INVESTIGACION OPERATIVA,1,2018,1,2018,24,30,10,[5],es_2280,5.0
8205,1,INVESTIGACION OPERATIVA,1,2018,1,2018,17,28,8,[5],es_1304,5.0
8206,1,INVESTIGACION OPERATIVA,1,2018,0,0,0,0,0,[0],es_2346,0.0
8207,1,INVESTIGACION OPERATIVA,1,2018,1,2018,20,36,10,[5],es_2383,5.0
8208,1,INVESTIGACION OPERATIVA,1,2018,1,2018,20,34,9,[5],es_2405,5.0
8209,1,INVESTIGACION OPERATIVA,1,2018,1,2018,24,30,9,[5],es_2422,5.0
8210,1,INVESTIGACION OPERATIVA,1,2018,0,0,0,0,0,[0],es_2098,0.0
8211,1,TECNOLOGIA DE ENERGIA ALTERNATIVAS,1,2018,1,2018,18,27,9,[5],es_1546,5.0
8212,1,TECNOLOGIA DE ENERGIA ALTERNATIVAS,1,2018,1,2018,20,27,10,[5],es_1835,5.0
8213,1,TECNOLOGIA DE ENERGIA ALTERNATIVAS,1,2018,1,2018,22,28,10,[5],es_2255,5.0
8214,1,TECNOLOGIA DE ENERGIA ALTERNATIVAS,1,2018,1,2018,14,33,9,[5],es_2383,5.0
8215,1,TECNOLOGIA DE ENERGIA ALTERNATIVAS,1,2018,1,2018,21,30,9,[5],es_2405,5.0
8216,1,PROYECTO INTEGRADO,1,2018,0,0,0,0,0,[0],es_1173,0.0
8217,1,PROYECTO INTEGRADO,1,2018,1,2018,20,30,10,[5],es_321,5.0
8218,1,ACONDICIONAMIENTO DEL AIRE Y REFRIGERACION,1,2018,0,2018,19,14,9,[0],es_1109,0.0
8219,1,ACONDICIONAMIENTO DEL AIRE Y REFRIGERACION,1,2018,1,2018,16,18,9,"[1, 4]",es_925,2.5
8220,1,ACONDICIONAMIENTO DEL AIRE Y REFRIGERACION,1,2018,1,2018,24,30,9,[5],es_1141,5.0
8221,1,ACONDICIONAMIENTO DEL AIRE Y REFRIGERACION,1,2018,0,0,0,0,0,[0],es_541,0.0
8222,1,ACONDICIONAMIENTO DEL AIRE Y REFRIGERACION,1,2018,1,2018,15,24,10,[3],es_1527,3.0
8223,1,ACONDICIONAMIENTO DEL AIRE Y REFRIGERACION,1,2018,0,2018,14,14,9,[0],es_1171,0.0
8224,1,ACONDICIONAMIENTO DEL AIRE Y REFRIGERACION,1,2018,1,2018,21,27,9,[5],es_321,5.0
8225,1,ACONDICIONAMIENTO DEL AIRE Y REFRIGERACION,1,2018,0,0,0,0,0,[0],es_1263,0.0
8226,1,ACONDICIONAMIENTO DEL AIRE Y REFRIGERACION,1,2018,0,0,0,0,0,[0],es_1680,0.0
8227,1,ACONDICIONAMIENTO DEL AIRE Y REFRIGERACION,1,2018,1,2018,19,26,9,[5],es_633,5.0
8228,1,ACONDICIONAMIENTO DEL AIRE Y REFRIGERACION,1,2018,1,2018,22,29,10,[5],es_1299,5.0
8229,1,ACONDICIONAMIENTO DEL AIRE Y REFRIGERACION,1,2018,0,0,0,0,0,[0],es_643,0.0
8230,1,ACONDICIONAMIENTO DEL AIRE Y REFRIGERACION,1,2018,0,0,18,23,10,[0],es_1785,0.0
8231,1,PASANTIA,1,2018,1,2018,0,0,0,[5],es_321,5.0
8942,1,LEGISLACION,1,2018,1,2018,15,26,10,[4],es_1539,4.0
8961,1,LEGISLACION,1,2018,1,2018,22,24,10,[4],es_2278,4.0
8967,1,LEGISLACION,1,2018,1,2018,19,33,10,[5],es_2342,5.0
8969,1,LEGISLACION,1,2018,1,2018,18,25,10,[4],es_2365,4.0
8972,1,LEGISLACION,1,2018,0,0,0,0,0,[0],es_2794,0.0
8983,1,LEGISLACION,1,2018,1,2018,19,29,10,[5],es_2062,5.0
8988,1,LEGISLACION,1,2018,1,2018,10,30,10,[4],es_2100,4.0
8989,1,ORGANIZACION DE EMPRESAS,1,2018,1,2018,12,17,10,[5],es_1150,5.0
8990,1,ORGANIZACION DE EMPRESAS,1,2018,1,2018,0,29,10,[3],es_1539,3.0
8994,1,ORGANIZACION DE EMPRESAS,1,2018,0,0,17,0,10,[0],es_1385,0.0
9000,1,ORGANIZACION DE EMPRESAS,1,2018,1,2018,9,29,10,[5],es_2547,5.0
9002,1,ORGANIZACION DE EMPRESAS,1,2018,1,2018,7,21,10,[4],es_1604,4.0
9026,1,ORGANIZACION DE EMPRESAS,1,2018,0,0,12,0,10,[0],es_1297,0.0
9031,1,ORGANIZACION DE EMPRESAS,1,2018,0,0,6,0,0,[0],es_2346,0.0
9032,1,ORGANIZACION DE EMPRESAS,1,2018,1,2018,16,17,10,[5],es_2013,5.0
9036,1,ORGANIZACION DE EMPRESAS,1,2018,1,2018,14,14,10,[4],es_2383,4.0
9041,1,ORGANIZACION DE EMPRESAS,1,2018,0,0,6,0,0,[0],es_2044,0.0
9042,1,ORGANIZACION DE EMPRESAS,1,2018,0,0,5,13,10,[0],es_2045,0.0
9046,1,ORGANIZACION DE EMPRESAS,1,2018,1,2018,10,24,10,[5],es_2422,5.0
9058,1,ORGANIZACION DE EMPRESAS,1,2018,0,0,6,0,10,[0],es_1764,0.0
9075,1,ORGANIZACION DE EMPRESAS,1,2018,0,0,11,0,10,[0],es_2098,0.0
9222,1,GESTION DE LA CALIDAD Y MEDIO AMBIENTE,1,2018,1,2018,21,34,10,[5],es_1150,5.0
9225,1,GESTION DE LA CALIDAD Y MEDIO AMBIENTE,1,2018,1,2018,20,32,10,[5],es_1527,5.0
9226,1,GESTION DE LA CALIDAD Y MEDIO AMBIENTE,1,2018,1,2018,23,30,10,[5],es_321,5.0
9239,1,GESTION DE LA CALIDAD Y MEDIO AMBIENTE,1,2018,1,2018,21,30,10,[5],es_1863,5.0
9256,1,GESTION DE LA CALIDAD Y MEDIO AMBIENTE,1,2018,1,2018,20,29,10,[5],es_1636,5.0
9291,1,GESTION DE LA CALIDAD Y MEDIO AMBIENTE,1,2018,1,2018,20,29,10,[5],es_2058,5.0
9305,1,SEGURIDAD EN EL TRABAJO,1,2018,1,2018,17,28,10,[5],es_1366,5.0
9310,1,SEGURIDAD EN EL TRABAJO,1,2018,1,2018,20,30,10,[5],es_1150,5.0
9312,1,SEGURIDAD EN EL TRABAJO,1,2018,1,2018,15,29,10,[5],es_321,5.0
9329,1,SEGURIDAD EN EL TRABAJO,1,2018,1,2018,21,28,10,[5],es_1863,5.0
9342,1,SEGURIDAD EN EL TRABAJO,1,2018,1,2018,17,24,7,[4],es_1255,4.0
9418,1,FORMULACION Y GESTION DE PROYECTOS,1,2018,1,2018,17,32,8,[5],es_1835,5.0
9458,1,INGENIERIA DE MANTENIMIENTO,1,2018,1,2018,22,36,10,[5],es_1111,5.0
9459,1,INGENIERIA DE MANTENIMIENTO,1,2018,0,0,0,0,0,[0],es_1173,0.0
9460,1,INGENIERIA DE MANTENIMIENTO,1,2018,1,2018,24,36,10,[5],es_321,5.0
9461,1,INGENIERIA DE MANTENIMIENTO,1,2018,1,2018,17,26,10,[4],es_1209,4.0
9462,1,INGENIERIA DE MANTENIMIENTO,1,2018,1,2018,24,36,10,[5],es_1389,5.0
9464,1,INGENIERIA DE MANTENIMIENTO,1,2018,0,0,0,0,0,[0],es_915,0.0
9467,1,ESTRUCTURAS METALICAS,1,2018,0,0,15,0,0,[0],es_1150,0.0
9470,1,ESTRUCTURAS METALICAS,1,2018,1,2018,10,7,10,[3],es_747,3.0
9476,1,ESTRUCTURAS METALICAS,1,2018,0,0,0,0,0,[0],es_2280,0.0
9477,1,ESTRUCTURAS METALICAS,1,2018,0,0,0,0,0,[0],es_1278,0.0
9482,1,ESTRUCTURAS METALICAS,1,2018,0,0,6,0,0,[0],es_915,0.0
9484,1,ESTRUCTURAS METALICAS,1,2018,0,2018,11,18,10,[0],es_642,0.0
9488,1,ESTRUCTURAS METALICAS,1,2018,0,0,15,0,0,[0],es_2422,0.0
9491,1,ESTRUCTURAS METALICAS,1,2018,0,0,11,0,0,[0],es_2098,0.0
9538,1,INT. A LA PROGRAMACION DE CNC,1,2018,0,2018,5,12,6,[1],es_925,1.0
9550,1,INT. A LA PROGRAMACION DE CNC,1,2018,0,0,8,0,10,[0],es_1288,0.0
9559,1,FUNDAMENTO DE LA MECANICA NAVAL,1,2018,0,0,0,0,0,[0],es_501,0.0
9564,1,FUNDAMENTO DE LA MECANICA NAVAL,1,2018,1,2018,14,26,10,[3],es_1209,3.0
9565,1,FUNDAMENTO DE LA MECANICA NAVAL,1,2018,0,0,0,0,0,[0],es_1389,0.0
9566,1,FUNDAMENTO DE LA MECANICA NAVAL,1,2018,0,0,0,0,0,[0],es_585,0.0
9575,1,FUNDAMENTO DE LA MECANICA NAVAL,1,2018,0,0,0,0,0,[0],es_915,0.0
11624,1,ELEMENTOS DE MAQUINAS,1,2018,0,0,0,0,0,[0],es_1531,0.0
11625,1,ELEMENTOS DE MAQUINAS,1,2018,0,2018,12,15,10,[1],es_1544,1.0
11627,1,ELEMENTOS DE MAQUINAS,1,2018,0,0,10,7,10,[0],es_913,0.0
11628,1,ELEMENTOS DE MAQUINAS,1,2018,1,2017,19,18,0,[3],es_1266,3.0
11629,1,ELEMENTOS DE MAQUINAS,1,2018,0,0,6,11,10,[0],es_609,0.0
11631,1,ELEMENTOS DE MAQUINAS,1,2018,1,2018,20,12,0,[3],es_1433,3.0
11632,1,ELEMENTOS DE MAQUINAS,1,2018,0,0,9,0,0,[0],es_1288,0.0
11633,1,ELEMENTOS DE MAQUINAS,1,2018,0,2017,13,16,10,[0],es_631,0.0
11634,1,ELEMENTOS DE MAQUINAS,1,2018,1,2017,20,18,10,[4],es_915,4.0
11635,1,ELEMENTOS DE MAQUINAS,1,2018,1,2018,16,18,10,[2],es_642,2.0
11637,1,ELEMENTOS DE MAQUINAS,1,2018,1,2018,12,13,10,[2],es_1719,2.0
11639,1,ELEMENTOS DE MAQUINAS,1,2018,0,0,0,0,0,[0],es_667,0.0
11640,1,ELEMENTOS DE MAQUINAS,1,2018,0,0,8,6,10,[0],es_1355,0.0
11641,1,ELECTRONICA BASICA,1,2018,1,2017,0,0,10,[5],es_1166,5.0
11642,1,ELECTRONICA BASICA,1,2018,1,2018,0,27,10,[3],es_1173,3.0
11643,1,ELECTRONICA BASICA,1,2018,1,2018,18,20,10,[5],es_1605,5.0
11644,1,ELECTRONICA BASICA,1,2018,1,2018,10,16,10,[5],es_1277,5.0
11645,1,ELECTRONICA BASICA,1,2018,0,2018,7,18,10,[0],es_1331,0.0
11646,1,ELECTRONICA BASICA,1,2018,1,2018,24,10,10,[3],es_1351,3.0
11647,1,PROCESOS DE FABRICACION 1,1,2018,0,0,0,6,10,[0],es_1527,0.0
11648,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,17,29,9,[5],es_1534,5.0
11649,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,11,22,10,[3],es_1544,3.0
11650,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,14,27,10,[3],es_1561,3.0
11651,1,PROCESOS DE FABRICACION 1,1,2018,1,2017,0,0,0,[4],es_1232,4.0
11652,1,PROCESOS DE FABRICACION 1,1,2018,0,0,12,13,8,[0],es_1613,0.0
11653,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,14,29,10,[5],es_1410,5.0
11654,1,PROCESOS DE FABRICACION 1,1,2018,0,0,0,0,0,[0],es_1663,0.0
11655,1,PROCESOS DE FABRICACION 1,1,2018,0,2017,0,0,0,[0],es_1278,0.0
11656,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,11,12,10,[4],es_643,4.0
11657,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,14,24,10,[5],es_1710,5.0
11658,1,PROCESOS DE FABRICACION 1,1,2018,1,2018,3,16,8,[4],es_667,4.0
11659,1,TRANSFERENCIA DE CALOR,1,2018,1,2018,8,9,10,[3],es_1531,3.0
11660,1,TRANSFERENCIA DE CALOR,1,2018,1,2018,11,19,10,[3],es_1581,3.0
11661,1,TRANSFERENCIA DE CALOR,1,2018,0,0,0,3,10,[0],es_582,0.0
11662,1,TRANSFERENCIA DE CALOR,1,2018,1,2018,23,22,10,[5],es_1277,5.0
11663,1,TRANSFERENCIA DE CALOR,1,2018,1,2018,22,24,10,[4],es_1331,4.0
11664,1,TRANSFERENCIA DE CALOR,1,2018,0,0,0,0,0,[0],es_1351,0.0
11665,1,TRANSFERENCIA DE CALOR,1,2018,0,0,3,4,10,[0],es_1355,0.0
11666,1,METROLOGIA,1,2018,1,2018,10,15,10,[4],es_925,4.0
11667,1,METROLOGIA,1,2018,1,2018,19,28,8,[5],es_1544,5.0
11668,1,METROLOGIA,1,2018,1,2018,16,22,7,[4],es_1561,4.0
11669,1,METROLOGIA,1,2018,1,2017,0,0,0,[4],es_1232,4.0
11670,1,METROLOGIA,1,2018,0,2018,12,16,7,[0],es_582,0.0
11671,1,METROLOGIA,1,2018,0,0,0,0,10,[0],es_1278,0.0
11672,1,METROLOGIA,1,2018,1,2018,19,10,7,[2],es_1710,2.0
11673,1,METROLOGIA,1,2018,0,0,5,6,7,[0],es_667,0.0
11674,1,METROLOGIA,1,2018,1,2018,16,20,7,[5],es_1360,5.0
11675,1,MATERIALES 2,1,2018,1,2018,16,36,10,[5],es_1544,5.0
11676,1,MATERIALES 2,1,2018,1,2018,18,35,10,[5],es_1561,5.0
11677,1,MATERIALES 2,1,2018,1,2017,0,0,0,[5],es_1232,5.0
11678,1,MATERIALES 2,1,2018,1,2018,14,36,10,[5],es_582,5.0
11679,1,MATERIALES 2,1,2018,1,2018,17,34,10,[5],es_1710,5.0
11680,1,MATERIALES 2,1,2018,1,2018,13,29,10,[4],es_667,4.0
11681,1,LABORATORIO MECANICO 1,1,2018,1,2018,14,24,9,[3],es_1544,3.0
11682,1,LABORATORIO MECANICO 1,1,2018,1,2018,13,19,7,[2],es_582,2.0
11683,1,LABORATORIO MECANICO 1,1,2018,1,2018,9,18,9,[2],es_1605,2.0
11684,1,LABORATORIO MECANICO 1,1,2018,1,2018,16,14,9,[3],es_1248,3.0
11685,1,LABORATORIO MECANICO 1,1,2018,1,2018,12,11,8,[3],es_1277,3.0
11686,1,LABORATORIO MECANICO 1,1,2018,0,0,0,0,0,[0],es_624,0.0
11687,1,LABORATORIO MECANICO 1,1,2018,1,2018,18,21,9,[4],es_1710,4.0
11688,1,LABORATORIO MECANICO 1,1,2018,1,2018,14,17,9,[2],es_1331,2.0
11689,1,LABORATORIO MECANICO 1,1,2018,0,2018,15,11,7,[0],es_667,0.0
11690,1,LABORATORIO MECANICO 1,1,2018,1,2017,0,0,0,[3],es_1351,3.0
11691,1,LABORATORIO MECANICO 1,1,2018,0,2018,10,11,9,[0],es_1355,0.0
11692,1,INSTALACIONES INDUSTRIALES,1,2018,1,2018,6,27,7,[3],es_1124,3.0
11693,1,INSTALACIONES INDUSTRIALES,1,2018,1,2018,14,27,7,[3],es_1374,3.0
11694,1,INSTALACIONES INDUSTRIALES,1,2018,1,2018,16,23,7,[3],es_1179,3.0
11695,1,INSTALACIONES INDUSTRIALES,1,2018,1,2018,11,25,6,[2],es_1613,2.0
11696,1,INSTALACIONES INDUSTRIALES,1,2018,1,2018,21,30,8,[5],es_1433,5.0
11697,1,INSTALACIONES INDUSTRIALES,1,2018,1,2018,15,22,7,[2],es_642,2.0
11698,1,INSTALACIONES INDUSTRIALES,1,2018,1,2018,9,28,7,[2],es_1719,2.0
11699,1,TERMOTECNIA 2,1,2018,1,2018,0,21,8,[2],es_1124,2.0
11700,1,TERMOTECNIA 2,1,2018,1,2018,11,28,8,[3],es_1374,3.0
11701,1,TERMOTECNIA 2,1,2018,1,2018,16,23,8,[3],es_1179,3.0
11702,1,TERMOTECNIA 2,1,2018,1,2018,14,22,8,[2],es_1613,2.0
11703,1,TERMOTECNIA 2,1,2018,1,2018,19,31,8,[5],es_1433,5.0
11704,1,TERMOTECNIA 2,1,2018,1,2018,10,27,8,[2],es_1719,2.0
11705,1,MAQUINAS DE FLUJO,1,2018,1,2017,0,0,0,[5],es_1110,5.0
11706,1,MAQUINAS DE FLUJO,1,2018,1,2018,17,36,10,[5],es_1374,5.0
11707,1,MAQUINAS DE FLUJO,1,2018,1,2017,0,0,0,[2],es_1173,2.0
11708,1,MAQUINAS DE FLUJO,1,2018,1,2018,20,35,10,[5],es_1179,5.0
11709,1,MAQUINAS DE FLUJO,1,2018,1,2018,11,28,9,[5],es_1561,5.0
11710,1,MAQUINAS DE FLUJO,1,2018,1,2017,0,0,0,[5],es_1605,5.0
11711,1,MAQUINAS DE FLUJO,1,2018,1,2018,18,36,9,[5],es_1613,5.0
11712,1,MAQUINAS DE FLUJO,1,2018,0,0,0,0,0,[0],es_624,0.0
11713,1,MAQUINAS DE FLUJO,1,2018,1,2018,19,36,9,[5],es_642,5.0
11714,1,MAQUINAS DE FLUJO,1,2018,1,2018,13,27,7,[5],es_1710,5.0
11715,1,MAQUINAS DE FLUJO,1,2018,1,2018,9,25,9,[5],es_1351,5.0
11716,1,MAQUINAS DE FLUJO,1,2018,1,2018,12,36,7,[5],es_1360,5.0
11717,1,INVESTIGACION OPERATIVA,1,2018,1,2018,12,33,9,[5],es_1124,5.0
11718,1,INVESTIGACION OPERATIVA,1,2018,1,2018,24,24,9,[5],es_1374,5.0
11719,1,INVESTIGACION OPERATIVA,1,2018,1,2018,22,27,8,[5],es_1148,5.0
11720,1,INVESTIGACION OPERATIVA,1,2018,1,2018,20,24,7,[5],es_1531,5.0
11721,1,INVESTIGACION OPERATIVA,1,2018,1,2018,24,30,10,[5],es_1544,5.0
11722,1,INVESTIGACION OPERATIVA,1,2018,1,2018,20,29,10,[5],es_566,5.0
11723,1,INVESTIGACION OPERATIVA,1,2018,0,0,0,0,0,[0],es_1443,0.0
11724,1,INVESTIGACION OPERATIVA,1,2018,0,2018,16,12,8,[0],es_582,0.0
11725,1,INVESTIGACION OPERATIVA,1,2018,0,0,0,8,7,[0],es_609,0.0
11726,1,INVESTIGACION OPERATIVA,1,2018,1,2018,12,24,8,[5],es_642,5.0
11727,1,INVESTIGACION OPERATIVA,1,2018,1,2018,20,34,10,[5],es_1710,5.0
11728,1,INVESTIGACION OPERATIVA,1,2018,0,2018,24,12,8,[0],es_1331,0.0
11729,1,INVESTIGACION OPERATIVA,1,2018,0,0,0,0,0,[0],es_667,0.0
11730,1,INVESTIGACION OPERATIVA,1,2018,1,2018,20,24,9,[5],es_1351,5.0
11731,1,INVESTIGACION OPERATIVA,1,2018,0,0,12,0,0,[0],es_1355,0.0
11732,1,INVESTIGACION OPERATIVA,1,2018,1,2018,24,18,9,[5],es_1360,5.0
11733,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2018,1,2018,13,21,6,[3],es_925,3.0
11734,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2018,1,2018,16,22,8,[4],es_1124,4.0
11735,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2018,1,2018,18,29,9,[5],es_1374,5.0
11736,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2018,1,2018,17,25,9,[5],es_1179,5.0
