,ciclo,Asignatura,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom
9532,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,21,29,10,[5],es_292,5.0
9533,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,23,28,10,[5],es_2525,5.0
9534,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,22,28,10,[5],es_1137,5.0
9535,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,22,31,10,[5],es_1161,5.0
9536,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,17,28,10,[4],es_323,4.0
9537,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,17,24,10,[3],es_430,3.0
9538,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,20,28,10,[5],es_434,5.0
9539,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,20,30,10,[5],es_327,5.0
9540,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,19,27,10,[5],es_335,5.0
9541,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,18,32,10,[5],es_437,5.0
9542,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,24,26,10,[5],es_1231,5.0
9543,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,20,30,10,[5],es_340,5.0
9544,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,19,29,10,[5],es_351,5.0
9545,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,21,30,10,[5],es_378,5.0
9546,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,21,28,10,[5],es_379,5.0
9547,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,17,30,10,[5],es_455,5.0
9548,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,13,26,10,[3],es_458,3.0
9549,1,TECNOLOGIA DE LA INFORMACION,1,2015,0,2015,0,19,10,[0],es_878,0.0
9550,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,20,31,10,[5],es_460,5.0
9551,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,0,32,10,[5],es_463,5.0
9552,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,18,32,10,[5],es_464,5.0
9553,1,TECNOLOGIA DE LA INFORMACION,1,2015,1,2015,19,26,10,[5],es_405,5.0
9554,1,SISTEMA AMBIENTAL,1,2015,1,2015,21,32,8,[5],es_279,5.0
9555,1,SISTEMA AMBIENTAL,1,2015,1,2015,17,29,8,[5],es_518,5.0
9556,1,SISTEMA AMBIENTAL,1,2015,1,2015,18,24,8,[5],es_292,5.0
9557,1,SISTEMA AMBIENTAL,1,2015,1,2015,19,30,8,[5],es_1161,5.0
9558,1,SISTEMA AMBIENTAL,1,2015,1,2015,18,28,8,[5],es_434,5.0
9559,1,SISTEMA AMBIENTAL,1,2015,1,2015,15,25,8,[4],es_327,4.0
9560,1,SISTEMA AMBIENTAL,1,2015,1,2015,15,21,8,[4],es_335,4.0
9561,1,SISTEMA AMBIENTAL,1,2015,0,2015,17,24,8,[0],es_437,0.0
9562,1,SISTEMA AMBIENTAL,1,2015,1,2015,17,27,8,[4],es_1231,4.0
9563,1,SISTEMA AMBIENTAL,1,2015,1,2015,21,27,8,[5],es_340,5.0
9564,1,SISTEMA AMBIENTAL,1,2015,1,2014,0,0,0,[3],es_115,3.0
9565,1,SISTEMA AMBIENTAL,1,2015,1,2015,16,17,8,[2],es_351,2.0
9566,1,SISTEMA AMBIENTAL,1,2015,1,2015,17,19,8,[2],es_364,2.0
9567,1,SISTEMA AMBIENTAL,1,2015,1,2015,19,24,8,[5],es_378,5.0
9568,1,SISTEMA AMBIENTAL,1,2015,1,2015,22,32,8,[5],es_450,5.0
9569,1,SISTEMA AMBIENTAL,1,2015,1,2015,21,26,8,[5],es_379,5.0
9570,1,SISTEMA AMBIENTAL,1,2015,1,2014,0,0,0,[2],es_878,2.0
9571,1,SISTEMA AMBIENTAL,1,2015,1,2015,20,33,8,[5],es_460,5.0
9572,1,SISTEMA AMBIENTAL,1,2015,0,2015,19,27,8,[0],es_400,0.0
9573,1,SISTEMA AMBIENTAL,1,2015,1,2015,18,24,8,[5],es_463,5.0
9574,1,SISTEMA AMBIENTAL,1,2015,1,2015,20,32,8,[5],es_465,5.0
9575,1,SISTEMA AMBIENTAL,1,2015,1,2015,17,25,8,[4],es_405,4.0
9576,1,INGENIERIA ECONOMICA,1,2015,1,2015,7,27,10,[5],es_271,5.0
9577,1,INGENIERIA ECONOMICA,1,2015,1,2015,13,30,10,[5],es_518,5.0
9578,1,INGENIERIA ECONOMICA,1,2015,0,0,0,20,10,[0],es_519,0.0
9579,1,INGENIERIA ECONOMICA,1,2015,1,2015,5,29,10,[5],es_1126,5.0
9580,1,INGENIERIA ECONOMICA,1,2015,1,2015,17,30,10,[5],es_1137,5.0
9581,1,INGENIERIA ECONOMICA,1,2015,1,2015,23,33,10,[5],es_1161,5.0
9582,1,INGENIERIA ECONOMICA,1,2015,1,2015,12,18,10,[2],es_312,2.0
9583,1,INGENIERIA ECONOMICA,1,2015,1,2015,20,27,10,[5],es_327,5.0
9584,1,INGENIERIA ECONOMICA,1,2015,1,2015,12,32,10,[5],es_335,5.0
9585,1,INGENIERIA ECONOMICA,1,2015,1,2015,15,30,10,[5],es_437,5.0
9586,1,INGENIERIA ECONOMICA,1,2015,1,2015,22,33,10,[5],es_1231,5.0
9587,1,INGENIERIA ECONOMICA,1,2015,1,2015,15,27,10,[5],es_351,5.0
9588,1,INGENIERIA ECONOMICA,1,2015,1,2015,21,30,10,[5],es_378,5.0
9589,1,INGENIERIA ECONOMICA,1,2015,1,2015,16,33,10,[5],es_379,5.0
9590,1,INGENIERIA ECONOMICA,1,2015,1,2015,8,26,10,[5],es_455,5.0
9591,1,INGENIERIA ECONOMICA,1,2015,1,0,6,32,10,[5],es_458,5.0
9592,1,INGENIERIA ECONOMICA,1,2015,0,0,12,30,0,[0],es_878,0.0
9593,1,INGENIERIA ECONOMICA,1,2015,1,2015,21,33,10,[5],es_460,5.0
9594,1,INGENIERIA ECONOMICA,1,2015,1,2015,18,32,10,[5],es_463,5.0
9595,1,INGENIERIA ECONOMICA,1,2015,1,2015,11,33,10,[5],es_464,5.0
9596,1,GESTION DE SALUD Y SEGURIDAD INDUST.,1,2015,1,2015,15,24,9,[4],es_698,4.0
9597,1,GESTION DE SALUD Y SEGURIDAD INDUST.,1,2015,1,2015,24,34,10,[5],es_279,5.0
9598,1,GESTION DE SALUD Y SEGURIDAD INDUST.,1,2015,1,2015,22,27,9,[5],es_292,5.0
9599,1,GESTION DE SALUD Y SEGURIDAD INDUST.,1,2015,1,2015,19,29,9,[5],es_725,5.0
9600,1,GESTION DE SALUD Y SEGURIDAD INDUST.,1,2015,1,2015,24,34,9,[5],es_108,5.0
9601,1,GESTION DE SALUD Y SEGURIDAD INDUST.,1,2015,1,2015,21,30,10,[5],es_434,5.0
9602,1,GESTION DE SALUD Y SEGURIDAD INDUST.,1,2015,1,2015,20,32,9,[5],es_728,5.0
9603,1,GESTION DE SALUD Y SEGURIDAD INDUST.,1,2015,1,2015,21,35,10,[5],es_340,5.0
9604,1,GESTION DE SALUD Y SEGURIDAD INDUST.,1,2015,1,2015,16,30,9,[5],es_351,5.0
9605,1,GESTION DE SALUD Y SEGURIDAD INDUST.,1,2015,1,2015,12,28,9,[4],es_754,4.0
9606,1,GESTION DE SALUD Y SEGURIDAD INDUST.,1,2015,1,2015,14,28,10,[4],es_364,4.0
9607,1,GESTION DE SALUD Y SEGURIDAD INDUST.,1,2015,1,2015,16,25,9,[4],es_249,4.0
9608,1,GESTION DE SALUD Y SEGURIDAD INDUST.,1,2015,1,2015,23,35,10,[5],es_450,5.0
9609,1,GESTION DE SALUD Y SEGURIDAD INDUST.,1,2015,1,2015,22,34,10,[5],es_399,5.0
9610,1,GESTION DE SALUD Y SEGURIDAD INDUST.,1,2015,1,2015,21,34,10,[5],es_400,5.0
9611,1,GESTION DE SALUD Y SEGURIDAD INDUST.,1,2015,1,2015,16,33,10,[5],es_465,5.0
9612,1,GESTION DE SALUD Y SEGURIDAD INDUST.,1,2015,1,2015,18,30,10,[5],es_405,5.0
9613,1,ADMINISTRACION DE RR HH,1,2015,0,0,19,0,0,[0],es_2111,0.0
9614,1,ADMINISTRACION DE RR HH,1,2015,0,0,21,0,2,[0],es_493,0.0
9615,1,ADMINISTRACION DE RR HH,1,2015,1,2015,20,27,10,[5],es_690,5.0
9616,1,ADMINISTRACION DE RR HH,1,2015,1,2015,11,21,7,[3],es_698,3.0
9617,1,ADMINISTRACION DE RR HH,1,2015,1,2015,21,36,10,[5],es_279,5.0
9618,1,ADMINISTRACION DE RR HH,1,2015,1,2015,17,29,10,[4],es_518,4.0
9619,1,ADMINISTRACION DE RR HH,1,2015,1,2015,19,36,10,[5],es_292,5.0
9620,1,ADMINISTRACION DE RR HH,1,2015,1,2015,17,24,8,[4],es_2525,4.0
9621,1,ADMINISTRACION DE RR HH,1,2015,1,2015,22,34,10,[5],es_1161,5.0
9622,1,ADMINISTRACION DE RR HH,1,2015,1,2015,16,29,8,[4],es_725,4.0
9623,1,ADMINISTRACION DE RR HH,1,2015,1,2015,17,26,7,[5],es_108,5.0
9624,1,ADMINISTRACION DE RR HH,1,2015,1,2015,12,20,7,[3],es_430,3.0
9625,1,ADMINISTRACION DE RR HH,1,2015,1,2015,22,36,10,[5],es_434,5.0
9626,1,ADMINISTRACION DE RR HH,1,2015,1,2015,17,26,8,[4],es_728,4.0
9627,1,ADMINISTRACION DE RR HH,1,2015,1,2015,18,25,7,[4],es_327,4.0
9628,1,ADMINISTRACION DE RR HH,1,2015,1,2015,18,27,7,[4],es_335,4.0
9629,1,ADMINISTRACION DE RR HH,1,2015,1,2015,19,29,10,[5],es_437,5.0
9630,1,ADMINISTRACION DE RR HH,1,2015,1,2015,20,32,10,[5],es_1231,5.0
9631,1,ADMINISTRACION DE RR HH,1,2015,1,2015,21,36,10,[5],es_340,5.0
9632,1,ADMINISTRACION DE RR HH,1,2015,1,2015,15,26,8,[3],es_115,3.0
9633,1,ADMINISTRACION DE RR HH,1,2015,1,2015,16,21,7,[2],es_351,2.0
9634,1,ADMINISTRACION DE RR HH,1,2015,1,2015,17,25,7,[4],es_754,4.0
9635,1,ADMINISTRACION DE RR HH,1,2015,1,2015,18,24,8,[4],es_364,4.0
9636,1,ADMINISTRACION DE RR HH,1,2015,1,2015,21,27,8,[4],es_249,4.0
9637,1,ADMINISTRACION DE RR HH,1,2015,1,2015,19,26,8,[5],es_378,5.0
9638,1,ADMINISTRACION DE RR HH,1,2015,1,2015,23,32,8,[5],es_450,5.0
9639,1,ADMINISTRACION DE RR HH,1,2015,1,2015,19,27,8,[5],es_379,5.0
9640,1,ADMINISTRACION DE RR HH,1,2015,1,2015,20,32,8,[5],es_460,5.0
9641,1,ADMINISTRACION DE RR HH,1,2015,1,2015,21,36,8,[5],es_400,5.0
9642,1,ADMINISTRACION DE RR HH,1,2015,1,2015,24,30,8,[5],es_463,5.0
9643,1,ADMINISTRACION DE RR HH,1,2015,1,2015,21,27,10,[5],es_465,5.0
9644,1,ADMINISTRACION DE RR HH,1,2015,1,2015,18,27,8,[5],es_405,5.0
9646,1,LOGISTICA,1,2015,0,0,0,0,0,[0],es_2111,0.0
9647,1,LOGISTICA,1,2015,1,2015,12,21,10,[4],es_698,4.0
9648,1,LOGISTICA,1,2015,1,2015,24,26,10,[5],es_279,5.0
9649,1,LOGISTICA,1,2015,1,2015,15,26,5,[4],es_2525,4.0
9650,1,LOGISTICA,1,2015,1,2015,15,18,10,[5],es_298,5.0
9651,1,LOGISTICA,1,2015,1,2015,18,26,10,[5],es_303,5.0
9652,1,LOGISTICA,1,2015,1,2015,20,25,10,[4],es_304,4.0
9653,1,LOGISTICA,1,2015,1,2015,18,26,10,[4],es_319,4.0
9654,1,LOGISTICA,1,2015,1,2015,22,30,10,[5],es_108,5.0
9655,1,LOGISTICA,1,2015,1,2015,21,23,10,[5],es_728,5.0
9656,1,LOGISTICA,1,2015,1,2015,17,28,10,[5],es_115,5.0
9657,1,LOGISTICA,1,2015,1,2015,13,24,10,[3],es_342,3.0
9658,1,LOGISTICA,1,2015,1,2015,18,18,10,[4],es_364,4.0
9659,1,LOGISTICA,1,2015,1,2015,24,33,10,[5],es_450,5.0
9660,1,LOGISTICA,1,2015,1,2015,24,31,10,[5],es_399,5.0
9661,1,LOGISTICA,1,2015,1,2015,17,36,10,[5],es_400,5.0
9662,1,LOGISTICA,1,2015,1,2015,18,32,10,[5],es_465,5.0
9663,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,0,0,22,0,0,[0],es_2111,0.0
9664,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,24,36,10,[5],es_1082,5.0
9665,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,24,36,10,[5],es_1084,5.0
9666,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,22,36,10,[5],es_698,5.0
9667,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,24,36,10,[5],es_279,5.0
9668,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,23,36,10,[5],es_298,5.0
9669,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,24,36,10,[5],es_303,5.0
9670,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,24,36,10,[5],es_304,5.0
9671,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,24,0,10,[5],es_319,5.0
9672,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,24,36,10,[5],es_108,5.0
9673,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,23,36,10,[5],es_728,5.0
9674,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,0,0,0,0,0,[0],es_114,0.0
9675,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,24,36,10,[5],es_115,5.0
9676,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,24,36,10,[5],es_342,5.0
9677,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,22,36,10,[5],es_592,5.0
9678,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,0,34,10,[5],es_754,5.0
9679,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,24,36,10,[5],es_364,5.0
9680,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,22,34,10,[5],es_249,5.0
9681,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,24,36,10,[5],es_450,5.0
9682,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,24,36,10,[5],es_399,5.0
9683,1,FORM. Y EVALUACION DE PROYECTOS,1,2015,1,2015,24,36,10,[5],es_465,5.0
6988,2,TERMODINAMICA,1,2015,1,2015,5,20,10,"[1, 2]",es_1113,1.5
6989,2,TERMODINAMICA,1,2015,0,0,9,0,10,[0],es_278,0.0
6990,2,TERMODINAMICA,1,2015,1,2014,0,0,0,"[1, 5]",es_290,3.0
6991,2,TERMODINAMICA,1,2015,1,2015,5,10,10,[3],es_520,3.0
6992,2,TERMODINAMICA,1,2015,0,0,0,0,0,[0],es_1516,0.0
6993,2,TERMODINAMICA,1,2015,1,2015,5,11,10,[3],es_1375,3.0
6994,2,TERMODINAMICA,1,2015,1,2015,17,18,10,[2],es_1525,2.0
6995,2,TERMODINAMICA,1,2015,1,2014,19,18,10,[4],es_1163,4.0
6996,2,TERMODINAMICA,1,2015,1,2014,0,0,0,[5],es_1543,5.0
6997,2,TERMODINAMICA,1,2015,1,2015,19,25,10,[3],es_323,3.0
6998,2,TERMODINAMICA,1,2015,1,2015,17,28,10,[4],es_1833,4.0
6999,2,TERMODINAMICA,1,2015,1,2015,14,21,10,[4],es_1569,4.0
7000,2,TERMODINAMICA,1,2015,1,2015,24,36,10,[5],es_1842,5.0
7001,2,TERMODINAMICA,1,2015,1,2015,15,18,10,[2],es_1849,2.0
7002,2,TERMODINAMICA,1,2015,1,2015,22,29,10,[5],es_1866,5.0
7003,2,TERMODINAMICA,1,2015,1,2015,24,28,10,[5],es_1867,5.0
7004,2,TERMODINAMICA,1,2015,1,2015,13,36,10,[5],es_1593,5.0
7005,2,TERMODINAMICA,1,2015,1,2015,22,20,10,[5],es_1874,5.0
7006,2,TERMODINAMICA,1,2015,1,2015,24,36,10,[5],es_1875,5.0
7007,2,TERMODINAMICA,1,2015,1,2015,22,36,10,[5],es_1877,5.0
7008,2,TERMODINAMICA,1,2015,1,2015,19,18,10,[3],es_1878,3.0
7009,2,TERMODINAMICA,1,2015,1,2015,24,36,10,[5],es_1879,5.0
7010,2,TERMODINAMICA,1,2015,1,2015,24,32,10,[5],es_1883,5.0
7011,2,TERMODINAMICA,1,2015,1,2015,24,25,10,[4],es_1075,4.0
7012,2,TERMODINAMICA,1,2015,1,2015,15,14,10,[2],es_1643,2.0
7013,2,TERMODINAMICA,1,2015,1,2015,16,25,10,[4],es_1647,4.0
7014,2,TERMODINAMICA,1,2015,0,0,0,0,0,[0],es_1934,0.0
7015,2,TERMODINAMICA,1,2015,1,2015,21,36,10,[5],es_1946,5.0
7016,2,TERMODINAMICA,1,2015,1,2015,23,36,10,[5],es_1947,5.0
7017,2,TERMODINAMICA,1,2015,0,0,9,11,10,[0],es_1957,0.0
7018,2,TERMODINAMICA,1,2015,1,2015,24,25,10,[5],es_1283,5.0
7019,2,TERMODINAMICA,1,2015,1,2015,17,11,10,[4],es_1673,4.0
7020,2,TERMODINAMICA,1,2015,1,2015,24,36,10,[5],es_1984,5.0
7021,2,TERMODINAMICA,1,2015,1,2015,24,36,10,[5],es_1995,5.0
7022,2,TERMODINAMICA,1,2015,0,0,19,16,10,[0],es_1305,0.0
7023,2,TERMODINAMICA,1,2015,1,2015,24,14,10,[5],es_1698,5.0
7024,2,TERMODINAMICA,1,2015,0,0,20,2,10,[0],es_2007,0.0
7025,2,TERMODINAMICA,1,2015,1,2014,0,0,0,[5],es_1702,5.0
7026,2,TERMODINAMICA,1,2015,0,0,15,4,10,[0],es_2020,0.0
7027,2,TERMODINAMICA,1,2015,1,2015,24,32,10,[5],es_1426,5.0
7028,2,TERMODINAMICA,1,2015,1,2015,17,25,10,[4],es_1761,4.0
7029,2,TERMODINAMICA,1,2015,1,2015,19,36,10,[5],es_1771,5.0
7030,2,TERMODINAMICA,1,2015,1,2015,17,23,10,[3],es_1775,3.0
7031,2,TERMODINAMICA,1,2015,1,2015,17,24,10,[4],es_1777,4.0
7032,2,TERMODINAMICA,1,2015,1,2014,15,0,0,[4],es_2104,4.0
7033,2,ELECTROTECNIA 1,1,2015,1,2015,15,24,6,[3],es_1113,3.0
7034,2,ELECTROTECNIA 1,1,2015,1,2015,19,23,8,[5],es_278,5.0
7035,2,ELECTROTECNIA 1,1,2015,1,2014,0,0,10,[5],es_290,5.0
7036,2,ELECTROTECNIA 1,1,2015,1,2015,7,27,6,"[1, 3]",es_520,2.0
7037,2,ELECTROTECNIA 1,1,2015,1,2015,11,31,7,[3],es_1375,3.0
7038,2,ELECTROTECNIA 1,1,2015,1,2015,16,33,4,[3],es_1525,3.0
7039,2,ELECTROTECNIA 1,1,2015,1,2014,23,35,10,[5],es_1163,5.0
7040,2,ELECTROTECNIA 1,1,2015,1,2014,0,0,10,[5],es_1543,5.0
7041,2,ELECTROTECNIA 1,1,2015,1,2015,21,31,6,[5],es_323,5.0
7042,2,ELECTROTECNIA 1,1,2015,1,2015,19,36,7,[5],es_1833,5.0
7043,2,ELECTROTECNIA 1,1,2015,1,2015,11,31,7,[4],es_1569,4.0
7044,2,ELECTROTECNIA 1,1,2015,1,2015,23,34,10,[5],es_1842,5.0
7045,2,ELECTROTECNIA 1,1,2015,1,2015,15,30,9,[5],es_1849,5.0
7046,2,ELECTROTECNIA 1,1,2015,1,2015,19,34,7,[5],es_1866,5.0
7047,2,ELECTROTECNIA 1,1,2015,1,2015,18,32,7,[5],es_1867,5.0
7048,2,ELECTROTECNIA 1,1,2015,1,2015,18,33,10,[5],es_1593,5.0
7049,2,ELECTROTECNIA 1,1,2015,1,2015,21,33,7,[5],es_1874,5.0
7050,2,ELECTROTECNIA 1,1,2015,1,2015,24,34,10,[5],es_1875,5.0
7051,2,ELECTROTECNIA 1,1,2015,1,2015,16,33,7,[5],es_1877,5.0
7052,2,ELECTROTECNIA 1,1,2015,1,2015,14,31,7,[4],es_1878,4.0
7053,2,ELECTROTECNIA 1,1,2015,1,2015,23,32,10,[5],es_1879,5.0
7054,2,ELECTROTECNIA 1,1,2015,1,2015,17,34,9,[5],es_1883,5.0
7055,2,ELECTROTECNIA 1,1,2015,1,2015,15,33,7,[5],es_1075,5.0
7056,2,ELECTROTECNIA 1,1,2015,1,2015,5,30,7,[3],es_1643,3.0
7057,2,ELECTROTECNIA 1,1,2015,1,2015,17,26,7,[4],es_1647,4.0
7058,2,ELECTROTECNIA 1,1,2015,1,2015,13,34,7,[5],es_1934,5.0
7059,2,ELECTROTECNIA 1,1,2015,1,2015,20,34,10,[5],es_1946,5.0
7060,2,ELECTROTECNIA 1,1,2015,1,2015,17,35,7,[5],es_1947,5.0
7061,2,ELECTROTECNIA 1,1,2015,1,2015,12,31,6,[3],es_1957,3.0
7062,2,ELECTROTECNIA 1,1,2015,1,2015,19,33,7,[5],es_1283,5.0
7063,2,ELECTROTECNIA 1,1,2015,1,2015,16,25,6,[3],es_1673,3.0
7064,2,ELECTROTECNIA 1,1,2015,1,2015,17,30,7,[4],es_1984,4.0
7065,2,ELECTROTECNIA 1,1,2015,1,2015,23,34,10,[5],es_1995,5.0
7066,2,ELECTROTECNIA 1,1,2015,1,2015,18,28,8,[4],es_1305,4.0
7067,2,ELECTROTECNIA 1,1,2015,1,2014,22,35,8,[5],es_1698,5.0
7068,2,ELECTROTECNIA 1,1,2015,1,2015,18,33,7,[5],es_2007,5.0
7069,2,ELECTROTECNIA 1,1,2015,1,2014,0,0,10,[4],es_1702,4.0
7070,2,ELECTROTECNIA 1,1,2015,0,2015,10,33,7,[0],es_2020,0.0
7071,2,ELECTROTECNIA 1,1,2015,1,2015,17,33,7,[5],es_1426,5.0
7072,2,ELECTROTECNIA 1,1,2015,1,2014,19,33,10,[5],es_1761,5.0
7073,2,ELECTROTECNIA 1,1,2015,1,2015,16,32,7,[4],es_1771,4.0
7074,2,ELECTROTECNIA 1,1,2015,1,2015,12,24,9,[3],es_1775,3.0
7075,2,ELECTROTECNIA 1,1,2015,1,2015,19,28,8,[4],es_1777,4.0
7076,2,MECANICA DE FLUIDOS,1,2015,0,0,0,0,0,[0],es_469,0.0
7077,2,MECANICA DE FLUIDOS,1,2015,0,0,10,4,9,[0],es_418,0.0
7078,2,MECANICA DE FLUIDOS,1,2015,1,2014,0,0,0,"[1, 4]",es_1113,2.5
7079,2,MECANICA DE FLUIDOS,1,2015,0,0,0,0,0,[0],es_278,0.0
7080,2,MECANICA DE FLUIDOS,1,2015,0,0,0,0,0,[0],es_1516,0.0
7081,2,MECANICA DE FLUIDOS,1,2015,0,0,11,11,10,[0],es_312,0.0
7082,2,MECANICA DE FLUIDOS,1,2015,1,2014,0,0,0,[5],es_1543,5.0
7083,2,MECANICA DE FLUIDOS,1,2015,0,0,0,0,0,[0],es_1799,0.0
7084,2,MECANICA DE FLUIDOS,1,2015,1,2015,20,27,10,[5],es_1842,5.0
7085,2,MECANICA DE FLUIDOS,1,2015,1,2015,11,27,10,[5],es_1866,5.0
7086,2,MECANICA DE FLUIDOS,1,2015,1,2015,16,32,10,[5],es_1867,5.0
7087,2,MECANICA DE FLUIDOS,1,2015,1,2015,13,25,10,[4],es_1874,4.0
7088,2,MECANICA DE FLUIDOS,1,2015,1,2015,16,22,10,[5],es_1875,5.0
7089,2,MECANICA DE FLUIDOS,1,2015,1,2015,14,34,10,[5],es_1877,5.0
7090,2,MECANICA DE FLUIDOS,1,2015,1,2015,15,20,10,[4],es_1879,4.0
7091,2,MECANICA DE FLUIDOS,1,2015,1,2015,14,27,10,[5],es_1883,5.0
7092,2,MECANICA DE FLUIDOS,1,2015,1,2015,20,8,9,"[1, 2]",es_1647,1.5
7093,2,MECANICA DE FLUIDOS,1,2015,1,2015,23,22,10,[5],es_1946,5.0
7094,2,MECANICA DE FLUIDOS,1,2015,1,2015,20,18,10,[5],es_1947,5.0
7095,2,MECANICA DE FLUIDOS,1,2015,1,2015,21,22,10,[5],es_1995,5.0
7096,2,MECANICA DE FLUIDOS,1,2015,0,2015,11,15,10,[0],es_1305,0.0
7097,2,MECANICA DE FLUIDOS,1,2015,0,0,0,0,0,[0],es_786,0.0
7098,2,MECANICA DE FLUIDOS,1,2015,1,2015,10,27,9,[3],es_1771,3.0
7099,2,MECANICA DE FLUIDOS,1,2015,0,0,4,4,9,[0],es_1775,0.0
7100,2,TECNOLOGIA MECANICA,1,2015,0,0,0,0,0,[0],es_469,0.0
7101,2,TECNOLOGIA MECANICA,1,2015,0,0,0,0,0,[0],es_470,0.0
7102,2,TECNOLOGIA MECANICA,1,2015,1,2015,14,29,6,[3],es_673,3.0
7103,2,TECNOLOGIA MECANICA,1,2015,1,2015,10,31,7,[2],es_98,2.0
7104,2,TECNOLOGIA MECANICA,1,2015,1,2015,8,22,6,"[1, 3]",es_412,2.0
7105,2,TECNOLOGIA MECANICA,1,2015,1,2015,16,25,6,[2],es_520,2.0
7106,2,TECNOLOGIA MECANICA,1,2015,0,2015,13,19,10,[0],es_1375,0.0
7107,2,TECNOLOGIA MECANICA,1,2015,0,2015,12,31,6,[0],es_312,0.0
7108,2,TECNOLOGIA MECANICA,1,2015,1,2015,15,33,10,[5],es_1543,5.0
7109,2,TECNOLOGIA MECANICA,1,2015,0,0,0,0,0,[0],es_1799,0.0
7110,2,TECNOLOGIA MECANICA,1,2015,1,2015,16,31,9,[5],es_1569,5.0
7111,2,TECNOLOGIA MECANICA,1,2015,1,2015,18,35,8,[5],es_1842,5.0
7112,2,TECNOLOGIA MECANICA,1,2015,1,2015,16,33,9,[5],es_1866,5.0
7113,2,TECNOLOGIA MECANICA,1,2015,1,2015,11,30,8,[3],es_1867,3.0
7114,2,TECNOLOGIA MECANICA,1,2015,1,2015,14,29,10,[5],es_1874,5.0
7115,2,TECNOLOGIA MECANICA,1,2015,1,2015,23,36,10,[5],es_1875,5.0
7116,2,TECNOLOGIA MECANICA,1,2015,1,2015,19,33,8,[5],es_1877,5.0
7117,2,TECNOLOGIA MECANICA,1,2015,1,2015,15,27,9,[4],es_1879,4.0
7118,2,TECNOLOGIA MECANICA,1,2015,1,2015,16,33,8,[5],es_1883,5.0
7119,2,TECNOLOGIA MECANICA,1,2015,1,2015,17,32,8,[5],es_342,5.0
7120,2,TECNOLOGIA MECANICA,1,2015,1,2015,9,29,8,[3],es_1647,3.0
7121,2,TECNOLOGIA MECANICA,1,2015,1,2015,24,32,10,[5],es_1946,5.0
7122,2,TECNOLOGIA MECANICA,1,2015,1,2015,20,36,9,[5],es_1947,5.0
7123,2,TECNOLOGIA MECANICA,1,2015,1,2015,14,31,8,[5],es_1670,5.0
7124,2,TECNOLOGIA MECANICA,1,2015,1,2015,23,35,8,[5],es_1995,5.0
7125,2,TECNOLOGIA MECANICA,1,2015,1,2015,14,25,10,[3],es_458,3.0
7126,2,TECNOLOGIA MECANICA,1,2015,1,2015,18,33,6,[5],es_1702,5.0
7127,2,TECNOLOGIA MECANICA,1,2015,1,2015,14,22,7,[5],es_1761,5.0
7128,2,TECNOLOGIA MECANICA,1,2015,1,2015,11,29,7,[3],es_1771,3.0
