,Unnamed: 0,danho,ciclo,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Primer.Rec,Segundo.Rec,Nota.Final,Tercer.Par,Asis,Cuarto.Par,4P_60,id_anony
32080,10090,2013,2,7226,INVEST. DE OPERACIONES 3,IND-PLS09 ,9,1,2013,2,S,2013,33,33,0,0,0,1F-5,0.0,1.0,,,es_304
32081,10091,2013,2,7226,INVEST. DE OPERACIONES 3,IND-PLS09 ,9,1,2013,2,S,2013,33,28,0,0,0,1F-5,0.0,1.0,,,es_319
32082,10092,2013,2,7226,INVEST. DE OPERACIONES 3,IND-PLS09 ,9,1,2013,2,S,2013,35,35,0,0,0,1F-5,0.0,1.0,,,es_1086
32083,10093,2013,2,7226,INVEST. DE OPERACIONES 3,IND-PLS09 ,9,1,2013,2,S,2013,35,33,0,0,0,1F-5,0.0,1.0,,,es_728
32084,10094,2013,2,7226,INVEST. DE OPERACIONES 3,IND-PLS09 ,9,1,2013,2,S,2013,35,35,0,0,0,1F-5,0.0,1.0,,,es_340
32085,10095,2013,2,7226,INVEST. DE OPERACIONES 3,IND-PLS09 ,9,1,2013,2,S,2013,33,35,0,0,0,1F-5,0.0,1.0,,,es_115
32086,10096,2013,2,7226,INVEST. DE OPERACIONES 3,IND-PLS09 ,9,1,2013,2,S,2013,35,35,0,0,0,1F-5,0.0,1.0,,,es_1087
32087,10097,2013,2,7226,INVEST. DE OPERACIONES 3,IND-PLS09 ,9,1,2013,2,S,2013,32,31,0,0,0,1F-5,0.0,1.0,,,es_1088
32088,10098,2013,2,7226,INVEST. DE OPERACIONES 3,IND-PLS09 ,9,1,2013,2,S,2013,25,31,0,0,0,2F-5,0.0,1.0,,,es_592
32089,10099,2013,2,7226,INVEST. DE OPERACIONES 3,IND-PLS09 ,9,1,2013,2,S,2013,35,35,0,0,0,1F-5,0.0,1.0,,,es_757
32090,10100,2013,2,7226,INVEST. DE OPERACIONES 3,IND-PLS09 ,9,1,2013,2,S,2013,35,35,0,0,0,1F-5,0.0,1.0,,,es_1089
32091,10101,2013,2,7226,INVEST. DE OPERACIONES 3,IND-PLS09 ,9,1,2013,2,S,2013,35,35,0,0,0,1F-5,0.0,1.0,,,es_364
32092,10102,2013,2,7226,INVEST. DE OPERACIONES 3,IND-PLS09 ,9,1,2013,2,S,2013,35,35,0,0,0,1F-5,0.0,1.0,,,es_1090
32093,10103,2013,2,7226,INVEST. DE OPERACIONES 3,IND-PLS09 ,9,1,2013,2,S,2013,30,35,0,0,0,1F-5,0.0,1.0,,,es_1091
32094,10104,2013,2,7226,INVEST. DE OPERACIONES 3,IND-PLS09 ,9,1,2013,2,S,2013,0,35,0,60,0,2F-5,0.0,1.0,,,es_878
32095,10105,2013,2,7226,INVEST. DE OPERACIONES 3,IND-PLS09 ,9,1,2013,2,S,2013,35,35,0,0,0,1F-5,0.0,1.0,,,es_399
32096,10106,2013,2,7226,INVEST. DE OPERACIONES 3,IND-PLS09 ,9,1,2013,2,S,2013,35,35,0,0,0,1F-5,0.0,1.0,,,es_400
32097,10107,2013,2,7226,INVEST. DE OPERACIONES 3,IND-PLS09 ,9,1,2013,2,S,2013,35,35,0,0,0,1F-5,0.0,1.0,,,es_405
32098,10108,2013,2,7227,COMERCIALIZACION,IND-PLS09 ,9,1,2013,2,S,2013,19,33,7,0,0,1F-5,0.0,1.0,,,es_243
32099,10109,2013,2,7227,COMERCIALIZACION,IND-PLS09 ,9,1,2013,2,S,2013,17,30,5,0,0,1F-5,0.0,1.0,,,es_1082
32100,10110,2013,2,7227,COMERCIALIZACION,IND-PLS09 ,9,1,2013,2,S,2013,18,36,6,0,0,1F-5,0.0,1.0,,,es_689
32101,10111,2013,2,7227,COMERCIALIZACION,IND-PLS09 ,9,1,2013,2,S,2013,16,28,7,0,0,1F-3,0.0,1.0,,,es_269
32102,10112,2013,2,7227,COMERCIALIZACION,IND-PLS09 ,9,1,2013,2,S,2013,18,32,0,0,0,1F-4,0.0,1.0,,,es_1084
32103,10113,2013,2,7227,COMERCIALIZACION,IND-PLS09 ,9,1,2013,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_698
32104,10114,2013,2,7227,COMERCIALIZACION,IND-PLS09 ,9,1,2013,2,S,2013,21,30,0,0,0,1F-4,0.0,1.0,,,es_515
32105,10115,2013,2,7227,COMERCIALIZACION,IND-PLS09 ,9,1,2013,2,S,2013,17,32,7,0,0,1F-5,0.0,1.0,,,es_1085
32106,10116,2013,2,7227,COMERCIALIZACION,IND-PLS09 ,9,1,2013,2,S,2013,17,31,7,0,0,1F-5,0.0,1.0,,,es_1086
32107,10117,2013,2,7227,COMERCIALIZACION,IND-PLS09 ,9,1,2013,2,S,2013,22,36,6,0,0,1F-5,0.0,1.0,,,es_111
32108,10118,2013,2,7227,COMERCIALIZACION,IND-PLS09 ,9,1,2013,2,S,2013,19,35,8,0,0,1F-5,0.0,1.0,,,es_1087
32109,10119,2013,2,7227,COMERCIALIZACION,IND-PLS09 ,9,1,2013,2,S,2013,20,34,5,0,0,1F-5,0.0,1.0,,,es_1088
32110,10120,2013,2,7227,COMERCIALIZACION,IND-PLS09 ,9,1,2013,2,S,2013,20,27,5,0,0,2F-5,0.0,1.0,,,es_592
32111,10121,2013,2,7227,COMERCIALIZACION,IND-PLS09 ,9,1,2013,2,S,2013,17,27,8,44,0,2F-5,0.0,1.0,,,es_757
32112,10122,2013,2,7227,COMERCIALIZACION,IND-PLS09 ,9,1,2013,2,S,2013,17,31,8,0,0,1F-5,0.0,1.0,,,es_1089
32113,10123,2013,2,7227,COMERCIALIZACION,IND-PLS09 ,9,1,2013,2,S,2013,19,36,8,0,0,1F-5,0.0,1.0,,,es_1090
32114,10124,2013,2,7227,COMERCIALIZACION,IND-PLS09 ,9,1,2013,2,S,2013,20,36,8,0,0,1F-5,0.0,1.0,,,es_1091
32115,10125,2013,2,7227,COMERCIALIZACION,IND-PLS09 ,9,1,2013,2,S,2013,16,24,8,59,0,2F-5,0.0,1.0,,,es_400
32116,10126,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,N,0,16,0,0,0,0,,0.0,1.0,,,es_1083
32117,10127,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,S,2012,23,32,10,0,0,2F-5,0.0,1.0,,,es_690
32118,10128,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,S,2013,16,16,10,0,0,2F-2,0.0,1.0,,,es_698
32119,10129,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,S,2013,10,20,9,0,0,2F-2,0.0,1.0,,,es_515
32120,10130,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,S,2013,21,19,10,0,0,1F-3,0.0,1.0,,,es_1085
32121,10131,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,S,2013,22,21,9,0,0,2F-5,0.0,1.0,,,es_298
32122,10132,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,S,2013,20,36,10,0,0,1F-5,0.0,1.0,,,es_1086
32123,10133,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_1799
32124,10134,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,S,2013,17,27,9,0,0,2F-5,0.0,1.0,,,es_108
32125,10135,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,N,2012,0,0,0,0,0,,0.0,0.0,,,es_114
32126,10136,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,S,2013,21,27,10,0,0,2F-5,0.0,1.0,,,es_1087
32127,10137,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,S,2013,17,15,9,0,0,2F-3,0.0,1.0,,,es_1088
32128,10138,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,N,2012,17,21,8,0,0,,0.0,0.0,,,es_592
32129,10139,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,S,2013,18,26,9,0,0,1F-5,0.0,1.0,,,es_757
32130,10140,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,S,2013,18,16,10,0,0,2F-5,0.0,1.0,,,es_1089
32131,10141,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,S,2013,21,34,10,0,0,1F-5,0.0,1.0,,,es_1090
32132,10142,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,N,2013,0,19,9,0,37,,0.0,1.0,,,es_117
32133,10143,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,N,2012,0,0,0,0,0,"2F-1,3F-1",0.0,0.0,,,es_249
32134,10144,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,S,2013,22,24,10,0,0,1F-5,0.0,1.0,,,es_1091
32135,10145,2013,2,7228,COSTOS INDUSTRIALES,IND-PLS09 ,9,1,2013,2,S,2013,16,34,9,0,0,1F-5,0.0,1.0,,,es_400
32136,10146,2013,2,7233,INFORMATICA 2,IND-PLS09 ,7,1,2013,2,S,2013,22,36,10,0,0,1F-5,0.0,1.0,,,es_279
32137,10147,2013,2,7233,INFORMATICA 2,IND-PLS09 ,7,1,2013,2,S,2013,18,36,9,0,0,1F-5,0.0,1.0,,,es_298
32138,10148,2013,2,7233,INFORMATICA 2,IND-PLS09 ,7,1,2013,2,S,2013,19,36,10,0,0,1F-5,0.0,1.0,,,es_303
32139,10149,2013,2,7233,INFORMATICA 2,IND-PLS09 ,7,1,2013,2,S,2013,19,36,9,0,0,1F-5,0.0,1.0,,,es_304
32140,10150,2013,2,7233,INFORMATICA 2,IND-PLS09 ,7,1,2013,2,S,2013,19,36,9,0,0,1F-5,0.0,1.0,,,es_319
32141,10151,2013,2,7233,INFORMATICA 2,IND-PLS09 ,7,1,2013,2,S,2013,19,36,9,0,0,2F-5,0.0,1.0,,,es_1799
32142,10152,2013,2,7233,INFORMATICA 2,IND-PLS09 ,7,1,2013,2,S,2013,22,36,10,0,0,1F-5,0.0,1.0,,,es_728
32143,10153,2013,2,7233,INFORMATICA 2,IND-PLS09 ,7,1,2013,2,S,2013,18,36,10,0,0,1F-5,0.0,1.0,,,es_115
32144,10154,2013,2,7233,INFORMATICA 2,IND-PLS09 ,7,1,2013,2,S,2013,23,36,10,0,0,1F-5,0.0,1.0,,,es_364
32145,10155,2013,2,7233,INFORMATICA 2,IND-PLS09 ,7,1,2013,2,S,2013,24,36,10,0,0,1F-5,0.0,1.0,,,es_450
32146,10156,2013,2,7233,INFORMATICA 2,IND-PLS09 ,7,1,2013,2,S,2013,16,36,10,0,0,1F-5,0.0,1.0,,,es_878
32147,10157,2013,2,7233,INFORMATICA 2,IND-PLS09 ,7,1,2013,2,S,2013,23,36,10,0,0,1F-5,0.0,1.0,,,es_399
32148,10158,2013,2,7233,INFORMATICA 2,IND-PLS09 ,7,1,2013,2,S,2013,20,36,10,0,0,1F-5,0.0,1.0,,,es_465
38934,6642,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,S,2014,0,0,0,0,0,1F-5,0.0,0.0,,,es_671
38935,6643,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_1082
38936,6644,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_689
38937,6645,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_269
38938,6646,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_1084
38939,6647,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_698
38940,6648,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_279
38941,6649,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_518
38942,6650,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,S,2014,0,0,0,0,0,1F-5,0.0,0.0,,,es_1085
38943,6651,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,S,2014,0,0,0,0,0,2F-5,0.0,0.0,,,es_709
38944,6652,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_298
38945,6653,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,S,2014,0,0,0,0,0,1F-5,0.0,0.0,,,es_303
38946,6654,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_304
38947,6655,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_1161
38948,6656,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_319
38949,6657,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,S,2014,0,0,0,0,0,1F-5,0.0,0.0,,,es_1086
38950,6658,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_327
38951,6659,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_335
38952,6660,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,S,2014,0,0,0,0,0,2F-5,0.0,0.0,,,es_111
38953,6661,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_1231
38954,6662,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,S,2014,0,0,0,0,0,1F-5,0.0,0.0,,,es_1087
38955,6663,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,S,2014,0,0,0,0,0,1F-5,0.0,0.0,,,es_750
38956,6664,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_757
38957,6665,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,S,2014,0,0,0,0,0,1F-5,0.0,0.0,,,es_1089
38958,6666,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,S,2014,0,0,0,0,0,1F-5,0.0,0.0,,,es_1090
38959,6667,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,S,2014,0,0,0,0,0,2F-5,0.0,0.0,,,es_117
38960,6668,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,S,2014,0,0,0,0,0,1F-5,0.0,0.0,,,es_249
38961,6669,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_379
38962,6670,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,S,2014,0,0,0,0,0,1F-5,0.0,0.0,,,es_1091
38963,6671,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,S,2014,0,0,0,0,0,1F-5,0.0,0.0,,,es_878
38964,6672,2014,1,5234,PASANTIAS,IND-PLS09 ,10,1,2014,1,S,2014,0,0,0,0,0,2F-5,0.0,0.0,,,es_405
40727,8435,2014,1,7060,CONTABILIDAD FINANCIERA,IND-175-09,6,1,2014,1,N,0,20,22,5,0,0,,0.0,1.0,,,es_789
40728,8436,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_278
40729,8437,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,S,2014,5,29,7,0,0,1F-2,0.0,1.0,,,es_1126
40730,8438,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,S,2014,13,31,8,0,0,1F-4,0.0,1.0,,,es_1137
40731,8439,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_1046
40732,8440,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,N,0,14,17,5,0,0,2F-1,0.0,1.0,,,es_538
40733,8441,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,S,2014,22,34,9,0,0,1F-5,0.0,1.0,,,es_1161
40734,8442,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,N,2014,11,23,6,25,0,,0.0,1.0,,,es_323
40735,8443,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,S,2014,19,31,6,0,0,1F-5,0.0,1.0,,,es_327
40736,8444,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,S,2014,21,27,6,0,0,1F-5,0.0,1.0,,,es_335
40737,8445,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,S,2014,16,27,8,0,0,1F-4,0.0,1.0,,,es_437
40738,8446,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,S,2014,22,34,10,0,0,1F-5,0.0,1.0,,,es_1231
40739,8447,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,S,2014,22,35,10,0,0,1F-5,0.0,1.0,,,es_378
40740,8448,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,S,2014,23,35,8,0,0,1F-5,0.0,1.0,,,es_379
40741,8449,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,S,2014,15,27,7,0,0,2F-2,0.0,1.0,,,es_455
40742,8450,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,S,2014,21,33,7,0,0,1F-5,0.0,1.0,,,es_458
40743,8451,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,S,2014,20,17,6,0,0,2F-2,0.0,1.0,,,es_878
40744,8452,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,S,2014,22,33,8,0,0,1F-5,0.0,1.0,,,es_460
40745,8453,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,S,2014,23,33,9,0,0,1F-5,0.0,1.0,,,es_463
40746,8454,2014,1,7060,CONTABILIDAD FINANCIERA,IND-PLS09 ,6,1,2014,1,S,2014,17,30,8,0,0,2F-5,0.0,1.0,,,es_464
40747,8455,2014,1,7061,METODOLOGIA DE INVESTIGACION,IND-PLS09 ,7,1,2014,1,N,2014,0,0,0,0,0,,0.0,0.0,,,es_767
40748,8456,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,N,0,13,2,9,0,0,,0.0,1.0,,,es_271
40749,8457,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,N,0,14,0,7,0,0,,0.0,1.0,,,es_699
40750,8458,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2013,0,0,0,0,0,1F-5,0.0,1.0,,,es_279
40751,8459,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2014,22,26,9,0,0,1F-5,0.0,1.0,,,es_518
40752,8460,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2014,14,33,9,0,0,1F-3,0.0,1.0,,,es_292
40753,8461,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2014,18,32,9,0,0,1F-5,0.0,1.0,,,es_1161
40754,8462,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2014,17,29,10,0,0,1F-5,0.0,1.0,,,es_434
40755,8463,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2014,19,32,8,0,0,1F-5,0.0,1.0,,,es_327
40756,8464,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2014,17,31,8,0,0,1F-4,0.0,1.0,,,es_335
40757,8465,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2014,12,27,10,0,0,1F-5,0.0,1.0,,,es_437
40758,8466,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2014,19,28,9,0,0,2F-5,0.0,1.0,,,es_1231
40759,8467,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2014,22,32,10,0,0,1F-5,0.0,1.0,,,es_340
40760,8468,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2013,0,0,0,0,0,3F-3,0.0,1.0,,,es_115
40761,8469,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2014,11,27,7,0,0,1F-4,0.0,1.0,,,es_351
40762,8470,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2014,13,27,6,0,0,3F-4,0.0,1.0,,,es_364
40763,8471,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2014,22,25,10,0,0,1F-5,0.0,1.0,,,es_378
40764,8472,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2014,23,34,10,0,0,1F-5,0.0,1.0,,,es_450
40765,8473,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2013,0,0,0,0,0,2F-4,0.0,1.0,,,es_379
40766,8474,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2013,0,0,0,0,0,2F-3,0.0,1.0,,,es_878
40767,8475,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2014,21,30,9,0,0,1F-5,0.0,1.0,,,es_460
40768,8476,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2014,15,26,9,0,0,1F-5,0.0,1.0,,,es_463
40769,8477,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2014,13,31,10,0,0,1F-5,0.0,1.0,,,es_465
40770,8478,2014,1,7209,DISEÑO DE INST. INDUSTRIALES 1,IND-PLS09 ,6,1,2014,1,S,2014,12,27,9,0,0,2F-2,0.0,1.0,,,es_405
40771,8479,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2014,8,14,10,25,0,2F-2,0.0,1.0,,,es_98
40772,8480,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,N,2014,13,17,10,0,0,,0.0,1.0,,,es_271
40773,8481,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2014,10,20,10,0,0,1F-3,0.0,1.0,,,es_515
40774,8482,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2014,15,27,10,0,0,1F-4,0.0,1.0,,,es_518
40775,8483,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2014,12,21,10,0,0,1F-3,0.0,1.0,,,es_292
40776,8484,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2014,14,23,10,0,0,1F-4,0.0,1.0,,,es_1137
40777,8485,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2014,20,29,10,0,0,1F-5,0.0,1.0,,,es_1161
40778,8486,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2014,14,31,10,0,0,1F-5,0.0,1.0,,,es_434
40779,8487,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2014,22,23,10,0,0,1F-4,0.0,1.0,,,es_327
40780,8488,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2014,9,27,10,0,0,1F-3,0.0,1.0,,,es_335
40781,8489,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2014,12,20,10,0,0,1F-3,0.0,1.0,,,es_437
40782,8490,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2014,13,27,10,0,0,1F-4,0.0,1.0,,,es_1231
40783,8491,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2013,0,0,0,0,0,1F-3,0.0,1.0,,,es_115
40784,8492,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2014,9,12,10,25,0,3F-4,0.0,1.0,,,es_342
40785,8493,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2013,0,0,0,0,0,2F-3,0.0,1.0,,,es_364
40786,8494,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2013,14,23,0,0,0,1F-4,0.0,1.0,,,es_378
40787,8495,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2014,17,30,10,0,0,1F-5,0.0,1.0,,,es_450
40788,8496,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2013,10,32,0,0,0,1F-5,0.0,1.0,,,es_379
40789,8497,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,N,2014,12,24,10,0,0,,0.0,1.0,,,es_458
40790,8498,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2014,15,28,10,0,0,1F-5,0.0,1.0,,,es_460
40791,8499,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2014,14,26,10,0,0,1F-4,0.0,1.0,,,es_463
40792,8500,2014,1,7210,TERMOTECNIA,IND-PLS09 ,6,1,2014,1,S,2014,14,27,10,0,0,1F-4,0.0,1.0,,,es_465
40793,8501,2014,1,7211,PLANIF. Y CONTROL DE LA PRODUCCION,IND-PLS09 ,6,1,2014,1,S,2014,18,36,8,0,0,3F-5,0.0,1.0,,,es_271
40794,8502,2014,1,7211,PLANIF. Y CONTROL DE LA PRODUCCION,IND-PLS09 ,6,1,2014,1,S,2013,0,0,0,0,0,2F-4,0.0,0.0,,,es_278
40795,8503,2014,1,7211,PLANIF. Y CONTROL DE LA PRODUCCION,IND-PLS09 ,6,1,2014,1,S,2014,22,35,9,0,0,1F-5,0.0,1.0,,,es_518
40796,8504,2014,1,7211,PLANIF. Y CONTROL DE LA PRODUCCION,IND-PLS09 ,6,1,2014,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_520
40797,8505,2014,1,7211,PLANIF. Y CONTROL DE LA PRODUCCION,IND-PLS09 ,6,1,2014,1,S,2014,13,28,10,0,0,1F-4,0.0,1.0,,,es_1126
